'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:52.288',-0.052,-0.006,-0.040,0.066,0.013,-0.008
'0:52.290',-0.047,-0.007,-0.046,0.067,0.013,-0.006
'0:52.292',-0.050,-0.006,-0.041,0.081,0.022,-0.003
'0:52.294',-0.050,-0.003,-0.027,0.094,0.030,0.000
'0:52.296',-0.044,0.000,-0.012,0.094,0.027,0.002
'0:52.298',-0.057,0.001,-0.001,0.086,0.021,0.004
'0:52.300',-0.032,0.006,0.001,0.087,0.023,0.010
'0:52.302',-0.014,0.015,-0.004,0.100,0.037,0.021
'0:52.304',0.001,0.028,-0.002,0.115,0.052,0.033
'0:52.306',0.004,0.038,0.014,0.125,0.061,0.042
'0:52.308',0.001,0.045,0.034,0.132,0.065,0.048
'0:52.310',0.014,0.052,0.042,0.143,0.072,0.054
'0:52.312',0.022,0.059,0.041,0.152,0.081,0.062
'0:52.314',0.024,0.067,0.043,0.155,0.086,0.071
'0:52.316',0.034,0.072,0.051,0.155,0.083,0.073
'0:52.318',0.043,0.072,0.059,0.155,0.078,0.071
'0:52.320',0.051,0.069,0.064,0.156,0.075,0.067
'0:52.322',0.044,0.069,0.070,0.157,0.080,0.070
'0:52.324',0.032,0.075,0.074,0.160,0.089,0.077
'0:52.326',0.015,0.079,0.070,0.167,0.096,0.079
'0:52.328',0.028,0.075,0.052,0.178,0.100,0.071
'0:52.330',0.017,0.063,0.026,0.180,0.099,0.057
'0:52.332',0.020,0.054,0.010,0.163,0.092,0.050
'0:52.334',-0.010,0.053,0.010,0.127,0.077,0.052
'0:52.336',0.004,0.053,0.014,0.097,0.058,0.051
'0:52.338',0.009,0.050,0.012,0.094,0.050,0.047
'0:52.340',0.016,0.046,0.012,0.104,0.052,0.045
'0:52.342',-0.026,0.044,0.024,0.104,0.051,0.046
'0:52.344',-0.011,0.045,0.035,0.095,0.044,0.045
'0:52.346',0.010,0.044,0.029,0.091,0.038,0.041
'0:52.348',0.006,0.041,0.010,0.093,0.038,0.039
'0:52.350',-0.005,0.041,-0.006,0.096,0.040,0.043
'0:52.352',0.007,0.046,-0.007,0.100,0.044,0.052
'0:52.354',0.026,0.053,0.001,0.107,0.048,0.057
'0:52.356',0.014,0.058,0.017,0.111,0.049,0.057
'0:52.358',0.014,0.056,0.033,0.109,0.046,0.052
'0:52.360',0.009,0.050,0.041,0.110,0.042,0.046
'0:52.362',0.024,0.045,0.046,0.116,0.042,0.043
'0:52.364',0.035,0.044,0.045,0.122,0.045,0.042
'0:52.366',0.026,0.040,0.037,0.121,0.047,0.038
'0:52.368',0.048,0.034,0.029,0.112,0.048,0.033
'0:52.370',0.040,0.031,0.027,0.105,0.050,0.033
'0:52.372',0.041,0.033,0.035,0.096,0.045,0.033
'0:52.374',0.021,0.030,0.045,0.081,0.032,0.027
'0:52.376',0.030,0.022,0.045,0.068,0.022,0.017
'0:52.378',0.016,0.013,0.035,0.062,0.021,0.011
'0:52.380',0.025,0.010,0.021,0.059,0.019,0.008
'0:52.382',0.027,0.007,0.014,0.052,0.010,0.005
'0:52.384',0.002,0.001,0.016,0.040,-0.004,-0.001
'0:52.386',0.009,-0.005,0.014,0.031,-0.012,-0.008
'0:52.388',0.016,-0.012,0.002,0.026,-0.016,-0.015
'0:52.390',0.008,-0.018,-0.006,0.019,-0.017,-0.019
'0:52.392',-0.001,-0.018,0.003,0.011,-0.020,-0.018
'0:52.394',-0.005,-0.015,0.015,0.008,-0.021,-0.016
'0:52.396',0.014,-0.014,0.011,0.011,-0.014,-0.014
'0:52.398',0.001,-0.012,-0.002,0.021,-0.003,-0.012
'0:52.400',0.002,-0.013,-0.007,0.028,0.001,-0.016
'0:52.402',0.007,-0.021,0.001,0.016,-0.014,-0.027
'0:52.404',-0.026,-0.031,0.007,-0.015,-0.039,-0.034
'0:52.406',0.006,-0.035,-0.002,-0.040,-0.052,-0.037
'0:52.408',-0.025,-0.034,-0.024,-0.041,-0.045,-0.035
'0:52.410',-0.030,-0.033,-0.041,-0.028,-0.030,-0.034
'0:52.412',-0.011,-0.035,-0.039,-0.024,-0.023,-0.037
'0:52.414',-0.016,-0.042,-0.032,-0.027,-0.030,-0.046
'0:52.416',-0.037,-0.049,-0.028,-0.028,-0.036,-0.051
'0:52.418',-0.029,-0.049,-0.029,-0.021,-0.030,-0.047
'0:52.420',-0.049,-0.043,-0.038,-0.015,-0.018,-0.041
'0:52.422',-0.016,-0.039,-0.047,-0.014,-0.015,-0.038
'0:52.424',-0.011,-0.039,-0.046,-0.020,-0.025,-0.038
'0:52.426',-0.021,-0.039,-0.035,-0.027,-0.036,-0.037
'0:52.428',-0.010,-0.037,-0.027,-0.036,-0.037,-0.033
'0:52.430',-0.014,-0.031,-0.024,-0.047,-0.030,-0.027
'0:52.432',-0.002,-0.025,-0.018,-0.059,-0.025,-0.024
'0:52.434',0.001,-0.022,-0.011,-0.069,-0.027,-0.024
'0:52.436',-0.024,-0.025,-0.007,-0.069,-0.031,-0.026
'0:52.438',0.000,-0.025,-0.014,-0.060,-0.027,-0.024
'0:52.440',-0.017,-0.022,-0.028,-0.045,-0.012,-0.021
'0:52.442',-0.031,-0.019,-0.041,-0.034,0.000,-0.019
'0:52.444',-0.030,-0.019,-0.047,-0.037,-0.001,-0.021
'0:52.446',-0.049,-0.023,-0.056,-0.051,-0.011,-0.026
'0:52.448',-0.036,-0.031,-0.072,-0.065,-0.022,-0.034
'0:52.450',-0.048,-0.039,-0.083,-0.066,-0.026,-0.043
'0:52.452',-0.043,-0.044,-0.077,-0.061,-0.024,-0.043
'0:52.454',-0.052,-0.041,-0.061,-0.059,-0.018,-0.038
'0:52.456',-0.036,-0.034,-0.051,-0.058,-0.012,-0.031
'0:52.458',-0.028,-0.029,-0.051,-0.057,-0.012,-0.029
'0:52.460',-0.033,-0.032,-0.052,-0.056,-0.012,-0.033
'0:52.462',-0.030,-0.035,-0.049,-0.054,-0.012,-0.036
'0:52.464',0.008,-0.035,-0.043,-0.052,-0.011,-0.036
'0:52.466',0.017,-0.034,-0.037,-0.049,-0.011,-0.034
'0:52.468',0.001,-0.032,-0.024,-0.047,-0.011,-0.029
'0:52.470',0.017,-0.023,-0.008,-0.052,-0.010,-0.016
'0:52.472',0.017,-0.006,-0.001,-0.063,-0.009,0.002
'0:52.474',0.034,0.008,-0.001,-0.071,-0.011,0.012
'0:52.476',0.054,0.012,0.002,-0.069,-0.016,0.013
'0:52.478',0.029,0.011,0.012,-0.065,-0.019,0.010
'0:52.480',0.031,0.008,0.020,-0.058,-0.012,0.007
'0:52.482',0.040,0.003,0.014,-0.034,0.007,-0.001
'0:52.484',0.028,-0.008,-0.002,0.004,0.039,-0.013
'0:52.486',0.033,-0.016,-0.016,0.026,0.059,-0.018
'0:52.488',0.048,-0.017,-0.017,0.007,0.051,-0.012
'0:52.490',0.031,-0.009,-0.008,-0.033,0.025,-0.002
'0:52.492',0.047,0.000,0.005,-0.059,0.006,0.004
'0:52.494',0.042,0.000,0.013,-0.055,0.005,0.001
'0:52.496',0.028,-0.004,0.018,-0.039,0.011,-0.005
'0:52.498',0.049,-0.008,0.019,-0.033,0.011,-0.013
'0:52.500',0.069,-0.013,0.014,-0.038,0.003,-0.018
'0:52.502',0.081,-0.015,0.014,-0.043,-0.001,-0.015
'0:52.504',0.066,-0.009,0.024,-0.039,0.003,-0.001
'0:52.506',0.070,0.007,0.039,-0.021,0.015,0.015
'0:52.508',0.082,0.018,0.041,-0.001,0.026,0.021
'0:52.510',0.089,0.021,0.036,0.006,0.035,0.021
'0:52.512',0.108,0.022,0.038,-0.001,0.037,0.023
'0:52.514',0.111,0.024,0.054,-0.011,0.034,0.025
'0:52.516',0.114,0.025,0.078,-0.021,0.025,0.025
'0:52.518',0.076,0.022,0.091,-0.022,0.018,0.021
'0:52.520',0.079,0.019,0.076,-0.014,0.021,0.019
'0:52.522',0.090,0.020,0.037,0.006,0.032,0.020
'0:52.524',0.099,0.020,0.009,0.028,0.041,0.018
'0:52.526',0.086,0.016,0.011,0.046,0.044,0.012
'0:52.528',0.069,0.007,0.026,0.052,0.045,0.003
'0:52.530',0.062,-0.001,0.029,0.041,0.044,-0.003
'0:52.532',0.040,-0.006,0.016,0.018,0.038,-0.005
'0:52.534',0.031,-0.006,0.001,-0.001,0.027,-0.008
'0:52.536',0.058,-0.008,-0.005,-0.017,0.009,-0.011
'0:52.538',0.037,-0.012,-0.003,-0.035,-0.013,-0.017
'0:52.540',0.037,-0.020,-0.006,-0.045,-0.027,-0.025
'0:52.542',0.024,-0.030,-0.022,-0.035,-0.025,-0.034
'0:52.544',0.041,-0.036,-0.040,-0.016,-0.014,-0.034
'0:52.546',0.060,-0.031,-0.041,-0.006,-0.007,-0.023
'0:52.548',0.066,-0.014,-0.017,-0.016,-0.011,-0.002
'0:52.550',0.081,0.008,0.017,-0.037,-0.015,0.017
'0:52.552',0.098,0.025,0.045,-0.041,-0.005,0.026
'0:52.554',0.093,0.029,0.060,-0.022,0.019,0.026
'0:52.556',0.102,0.026,0.069,0.000,0.035,0.023
'0:52.558',0.125,0.025,0.072,-0.002,0.026,0.025
'0:52.560',0.144,0.027,0.070,-0.034,-0.010,0.028
'0:52.562',0.141,0.029,0.062,-0.078,-0.059,0.028
'0:52.564',0.149,0.029,0.060,-0.118,-0.094,0.031
'0:52.566',0.152,0.038,0.071,-0.143,-0.095,0.047
'0:52.568',0.141,0.062,0.091,-0.144,-0.062,0.076
'0:52.570',0.102,0.091,0.106,-0.111,-0.006,0.100
'0:52.572',0.078,0.103,0.094,-0.046,0.056,0.096
'0:52.574',0.068,0.082,0.046,0.032,0.111,0.063
'0:52.576',0.068,0.040,-0.016,0.096,0.146,0.021
'0:52.578',0.060,0.001,-0.054,0.121,0.148,-0.010
'0:52.580',0.063,-0.023,-0.059,0.108,0.122,-0.029
'0:52.582',0.040,-0.039,-0.049,0.075,0.074,-0.040
'0:52.584',0.040,-0.045,-0.033,0.037,0.020,-0.043
'0:52.586',0.029,-0.042,-0.015,-0.005,-0.031,-0.039
'0:52.588',0.031,-0.032,-0.001,-0.049,-0.060,-0.031
'0:52.590',0.066,-0.026,0.007,-0.073,-0.061,-0.025
'0:52.592',0.078,-0.023,0.007,-0.070,-0.046,-0.023
'0:52.594',0.078,-0.022,0.006,-0.053,-0.026,-0.020
'0:52.596',0.079,-0.018,0.004,-0.036,-0.011,-0.016
'0:52.598',0.107,-0.014,0.003,-0.023,-0.004,-0.012
'0:52.600',0.123,-0.006,0.010,-0.026,-0.010,-0.001
'0:52.602',0.118,0.007,0.031,-0.049,-0.021,0.015
'0:52.604',0.103,0.022,0.058,-0.067,-0.026,0.028
'0:52.606',0.114,0.029,0.068,-0.060,-0.019,0.029
'0:52.608',0.141,0.026,0.058,-0.041,-0.009,0.023
'0:52.610',0.154,0.021,0.052,-0.036,-0.010,0.020
'0:52.612',0.167,0.021,0.068,-0.047,-0.017,0.021
'0:52.614',0.156,0.024,0.095,-0.055,-0.017,0.025
'0:52.616',0.138,0.027,0.109,-0.045,-0.008,0.029
'0:52.618',0.112,0.031,0.093,-0.027,0.004,0.031
'0:52.620',0.104,0.030,0.051,-0.020,0.007,0.028
'0:52.622',0.118,0.023,0.009,-0.028,-0.001,0.019
'0:52.624',0.121,0.012,-0.009,-0.037,-0.012,0.005
'0:52.626',0.110,0.000,-0.002,-0.035,-0.020,-0.006
'0:52.628',0.101,-0.010,0.012,-0.030,-0.021,-0.010
'0:52.630',0.078,-0.008,0.022,-0.034,-0.019,-0.003
'0:52.632',0.102,0.001,0.028,-0.040,-0.010,0.007
'0:52.634',0.119,0.011,0.036,-0.038,0.000,0.013
'0:52.636',0.106,0.014,0.054,-0.040,-0.009,0.011
'0:52.638',0.056,0.007,0.064,-0.055,-0.029,-0.003
'0:52.640',0.080,-0.010,0.031,-0.068,-0.037,-0.020
'0:52.642',0.091,-0.026,-0.029,-0.065,-0.029,-0.029
'0:52.644',0.096,-0.029,-0.065,-0.054,-0.016,-0.026
'0:52.646',0.077,-0.023,-0.051,-0.052,-0.013,-0.018
'0:52.648',0.075,-0.018,-0.017,-0.059,-0.020,-0.013
'0:52.650',0.087,-0.014,0.004,-0.069,-0.026,-0.015
'0:52.652',0.069,-0.013,0.011,-0.073,-0.030,-0.014
'0:52.654',0.066,-0.010,0.014,-0.069,-0.027,-0.008
'0:52.656',0.115,-0.004,0.019,-0.059,-0.019,0.001
'0:52.658',0.149,0.002,0.029,-0.049,-0.006,0.007
'0:52.660',0.123,0.007,0.041,-0.046,-0.001,0.009
'0:52.662',0.104,0.010,0.046,-0.045,-0.006,0.007
'0:52.664',0.106,0.007,0.035,-0.045,-0.017,0.005
'0:52.666',0.118,0.004,0.016,-0.047,-0.027,0.003
'0:52.668',0.115,0.004,0.002,-0.054,-0.027,0.007
'0:52.670',0.113,0.010,0.001,-0.059,-0.020,0.013
'0:52.672',0.125,0.015,0.007,-0.056,-0.007,0.017
'0:52.674',0.095,0.018,0.019,-0.046,0.006,0.021
'0:52.676',0.107,0.021,0.031,-0.040,0.012,0.026
'0:52.678',0.099,0.026,0.034,-0.036,0.014,0.027
'0:52.680',0.097,0.025,0.028,-0.026,0.014,0.020
'0:52.682',0.111,0.014,0.012,-0.010,0.016,0.008
'0:52.684',0.096,0.004,-0.002,-0.004,0.016,0.003
'0:52.686',0.109,0.001,-0.012,-0.017,0.010,0.003
'0:52.688',0.121,0.004,-0.010,-0.037,-0.001,0.007
'0:52.690',0.114,0.008,0.001,-0.047,-0.004,0.012
'0:52.692',0.114,0.017,0.018,-0.043,0.005,0.023
'0:52.694',0.116,0.029,0.034,-0.030,0.022,0.036
'0:52.696',0.132,0.043,0.043,-0.012,0.036,0.047
'0:52.698',0.149,0.051,0.046,-0.002,0.039,0.052
'0:52.700',0.147,0.053,0.051,-0.014,0.028,0.052
'0:52.702',0.171,0.052,0.058,-0.036,0.010,0.053
'0:52.704',0.174,0.054,0.063,-0.049,-0.006,0.058
'0:52.706',0.170,0.060,0.070,-0.045,-0.010,0.064
'0:52.708',0.167,0.065,0.076,-0.036,-0.009,0.064
'0:52.710',0.157,0.062,0.076,-0.031,-0.015,0.054
'0:52.712',0.157,0.045,0.066,-0.034,-0.034,0.033
'0:52.714',0.147,0.021,0.054,-0.050,-0.059,0.010
'0:52.716',0.132,0.001,0.042,-0.085,-0.089,-0.006
'0:52.718',0.096,-0.011,0.028,-0.127,-0.119,-0.017
'0:52.720',0.078,-0.026,0.006,-0.146,-0.144,-0.035
'0:52.722',0.054,-0.050,-0.030,-0.126,-0.158,-0.063
'0:52.724',0.041,-0.079,-0.070,-0.078,-0.158,-0.090
'0:52.726',0.042,-0.098,-0.097,-0.020,-0.140,-0.100
'0:52.728',0.021,-0.097,-0.104,0.038,-0.105,-0.088
'0:52.730',0.047,-0.075,-0.098,0.104,-0.049,-0.059
'0:52.732',0.080,-0.037,-0.081,0.191,0.036,-0.014
'0:52.734',0.115,0.017,-0.049,0.289,0.140,0.050
'0:52.736',0.163,0.087,0.006,0.353,0.237,0.126
'0:52.738',0.219,0.163,0.080,0.365,0.304,0.202
'0:52.740',0.264,0.235,0.155,0.346,0.347,0.264
'0:52.742',0.306,0.292,0.215,0.336,0.384,0.311
'0:52.744',0.327,0.330,0.248,0.331,0.408,0.339
'0:52.746',0.368,0.342,0.258,0.306,0.401,0.341
'0:52.748',0.400,0.332,0.259,0.249,0.360,0.323
'0:52.750',0.397,0.311,0.262,0.181,0.310,0.301
'0:52.752',0.407,0.294,0.268,0.126,0.272,0.286
'0:52.754',0.397,0.285,0.273,0.091,0.249,0.280
'0:52.756',0.366,0.278,0.276,0.068,0.229,0.274
'0:52.758',0.354,0.267,0.276,0.048,0.206,0.259
'0:52.760',0.335,0.248,0.262,0.023,0.177,0.237
'0:52.762',0.318,0.223,0.231,-0.006,0.143,0.212
'0:52.764',0.329,0.198,0.195,-0.030,0.106,0.186
'0:52.766',0.336,0.172,0.176,-0.044,0.076,0.161
'0:52.768',0.324,0.151,0.183,-0.049,0.055,0.146
'0:52.770',0.295,0.142,0.208,-0.051,0.045,0.141
'0:52.772',0.260,0.138,0.217,-0.046,0.041,0.137
'0:52.774',0.261,0.132,0.191,-0.031,0.040,0.126
'0:52.776',0.266,0.119,0.151,-0.012,0.036,0.112
'0:52.778',0.246,0.105,0.128,-0.001,0.029,0.099
'0:52.780',0.228,0.094,0.124,-0.001,0.022,0.090
'0:52.782',0.227,0.085,0.115,-0.008,0.017,0.081
'0:52.784',0.219,0.074,0.092,-0.012,0.013,0.069
'0:52.786',0.164,0.062,0.074,-0.014,0.007,0.058
'0:52.788',0.167,0.054,0.071,-0.016,0.001,0.053
'0:52.790',0.169,0.052,0.066,-0.013,-0.002,0.052
'0:52.792',0.176,0.053,0.055,-0.006,-0.001,0.049
'0:52.794',0.160,0.047,0.044,-0.001,0.001,0.041
'0:52.796',0.153,0.037,0.041,-0.002,-0.003,0.033
'0:52.798',0.161,0.030,0.046,-0.011,-0.015,0.030
'0:52.800',0.163,0.028,0.056,-0.020,-0.031,0.025
'0:52.802',0.132,0.024,0.059,-0.029,-0.045,0.018
'0:52.804',0.126,0.016,0.044,-0.037,-0.049,0.013
'0:52.806',0.134,0.011,0.016,-0.043,-0.041,0.014
'0:52.808',0.131,0.012,-0.006,-0.036,-0.026,0.017
'0:52.810',0.117,0.016,-0.006,-0.026,-0.015,0.018
'0:52.812',0.124,0.017,0.000,-0.026,-0.012,0.018
'0:52.814',0.104,0.018,-0.001,-0.031,-0.017,0.020
'0:52.816',0.112,0.018,-0.005,-0.029,-0.022,0.021
'0:52.818',0.105,0.019,-0.001,-0.026,-0.027,0.021
'0:52.820',0.112,0.018,0.007,-0.034,-0.041,0.016
'0:52.822',0.128,0.013,0.014,-0.054,-0.055,0.009
'0:52.824',0.112,0.007,0.014,-0.076,-0.060,0.005
'0:52.826',0.114,0.004,0.010,-0.088,-0.057,0.003
'0:52.828',0.124,0.002,0.004,-0.090,-0.054,0.001
'0:52.830',0.150,0.000,0.003,-0.080,-0.048,0.001
'0:52.832',0.146,0.004,0.014,-0.060,-0.030,0.011
'0:52.834',0.159,0.018,0.035,-0.037,-0.008,0.026
'0:52.836',0.160,0.035,0.056,-0.030,-0.002,0.041
'0:52.838',0.163,0.046,0.071,-0.049,-0.018,0.049
'0:52.840',0.166,0.051,0.078,-0.079,-0.042,0.051
'0:52.842',0.168,0.051,0.076,-0.092,-0.055,0.050
'0:52.844',0.183,0.050,0.066,-0.087,-0.054,0.046
'0:52.846',0.196,0.046,0.056,-0.071,-0.045,0.043
'0:52.848',0.187,0.043,0.059,-0.056,-0.033,0.041
'0:52.850',0.195,0.044,0.071,-0.049,-0.026,0.047
'0:52.852',0.187,0.052,0.084,-0.051,-0.025,0.057
'0:52.854',0.192,0.062,0.093,-0.060,-0.032,0.065
'0:52.856',0.180,0.065,0.096,-0.072,-0.048,0.062
'0:52.858',0.181,0.055,0.094,-0.080,-0.065,0.049
'0:52.860',0.164,0.040,0.089,-0.080,-0.074,0.033
'0:52.862',0.125,0.027,0.071,-0.071,-0.073,0.021
'0:52.864',0.147,0.019,0.035,-0.057,-0.067,0.015
'0:52.866',0.119,0.016,-0.006,-0.049,-0.066,0.013
'0:52.868',0.129,0.017,-0.027,-0.048,-0.068,0.017
'0:52.870',0.122,0.020,-0.019,-0.047,-0.066,0.020
'0:52.872',0.118,0.020,0.003,-0.034,-0.054,0.018
'0:52.874',0.122,0.016,0.027,-0.006,-0.031,0.013
'0:52.876',0.097,0.014,0.046,0.013,-0.009,0.013
'0:52.878',0.110,0.016,0.047,0.009,-0.002,0.015
'0:52.880',0.130,0.014,0.033,-0.003,-0.010,0.011
'0:52.882',0.163,0.008,0.017,-0.002,-0.019,0.005
'0:52.884',0.176,0.001,0.018,0.013,-0.022,0.000
'0:52.886',0.159,0.001,0.039,0.024,-0.022,0.005
'0:52.888',0.159,0.010,0.065,0.020,-0.025,0.013
'0:52.890',0.169,0.018,0.078,0.009,-0.027,0.019
'0:52.892',0.163,0.021,0.076,-0.001,-0.025,0.022
'0:52.894',0.177,0.025,0.075,-0.004,-0.016,0.025
'0:52.896',0.171,0.028,0.079,0.002,-0.005,0.028
'0:52.898',0.166,0.029,0.081,0.015,0.002,0.027
'0:52.900',0.177,0.025,0.071,0.027,0.006,0.021
'0:52.902',0.154,0.020,0.057,0.031,0.006,0.018
'0:52.904',0.138,0.016,0.047,0.024,0.008,0.016
'0:52.906',0.137,0.014,0.041,0.022,0.008,0.013
'0:52.908',0.102,0.009,0.032,0.030,0.008,0.005
'0:52.910',0.116,-0.001,0.014,0.038,0.004,-0.007
'0:52.912',0.103,-0.014,-0.006,0.028,-0.010,-0.021
'0:52.914',0.071,-0.026,-0.013,0.001,-0.034,-0.031
'0:52.916',0.074,-0.034,-0.011,-0.021,-0.052,-0.036
'0:52.918',0.076,-0.035,-0.016,-0.023,-0.049,-0.035
'0:52.920',0.076,-0.031,-0.031,-0.016,-0.030,-0.029
'0:52.922',0.072,-0.025,-0.035,-0.012,-0.015,-0.025
'0:52.924',0.069,-0.023,-0.026,-0.007,-0.010,-0.025
'0:52.926',0.080,-0.028,-0.017,0.003,-0.010,-0.027
'0:52.928',0.103,-0.029,-0.010,0.016,-0.005,-0.028
'0:52.930',0.072,-0.029,-0.004,0.027,0.007,-0.027
'0:52.932',0.060,-0.027,-0.001,0.035,0.019,-0.028
'0:52.934',0.106,-0.029,-0.008,0.030,0.016,-0.029
'0:52.936',0.095,-0.030,-0.015,0.016,0.005,-0.029
'0:52.938',0.095,-0.028,-0.013,0.010,-0.003,-0.026
'0:52.940',0.095,-0.024,-0.003,0.021,0.006,-0.025
'0:52.942',0.088,-0.025,0.006,0.047,0.030,-0.027
'0:52.944',0.081,-0.027,0.009,0.075,0.051,-0.031
'0:52.946',0.096,-0.032,0.003,0.078,0.053,-0.034
'0:52.948',0.092,-0.033,-0.005,0.052,0.031,-0.033
'0:52.950',0.102,-0.029,-0.007,0.015,-0.003,-0.028
'0:52.952',0.136,-0.023,0.001,-0.011,-0.030,-0.020
'0:52.954',0.129,-0.012,0.018,-0.021,-0.039,-0.003
'0:52.956',0.141,0.010,0.046,-0.026,-0.026,0.029
'0:52.958',0.119,0.048,0.072,-0.032,0.006,0.071
'0:52.960',0.105,0.086,0.078,-0.024,0.048,0.096
'0:52.962',0.118,0.096,0.056,0.024,0.101,0.088
'0:52.964',0.097,0.073,0.018,0.109,0.158,0.055
'0:52.966',0.100,0.036,-0.015,0.184,0.201,0.020
'0:52.968',0.102,0.009,-0.034,0.205,0.210,0.001
'0:52.970',0.095,-0.004,-0.036,0.176,0.179,-0.006
'0:52.972',0.084,-0.008,-0.022,0.124,0.126,-0.009
'0:52.974',0.055,-0.007,-0.003,0.078,0.077,-0.005
'0:52.976',0.046,-0.001,0.008,0.049,0.048,0.003
'0:52.978',0.064,0.006,0.002,0.039,0.042,0.008
'0:52.980',0.071,0.007,-0.017,0.037,0.047,0.005
'0:52.982',0.076,0.001,-0.033,0.036,0.052,0.001
'0:52.984',0.110,-0.002,-0.032,0.037,0.055,0.000
'0:52.986',0.087,-0.002,-0.017,0.042,0.057,0.002
'0:52.988',0.110,0.001,0.005,0.044,0.060,0.006
'0:52.990',0.083,0.004,0.026,0.045,0.065,0.007
'0:52.992',0.077,0.007,0.037,0.047,0.072,0.007
'0:52.994',0.062,0.010,0.027,0.051,0.082,0.009
'0:52.996',0.097,0.010,-0.002,0.050,0.086,0.010
'0:52.998',0.090,0.008,-0.028,0.049,0.087,0.007
'0:53.000',0.079,0.004,-0.031,0.056,0.088,0.003
'0:53.002',0.071,0.002,-0.021,0.066,0.087,-0.001
'0:53.004',0.070,-0.003,-0.014,0.063,0.076,-0.007
'0:53.006',0.069,-0.012,-0.016,0.047,0.059,-0.015
'0:53.008',0.040,-0.021,-0.014,0.038,0.047,-0.022
'0:53.010',0.063,-0.025,-0.014,0.045,0.052,-0.021
'0:53.012',0.101,-0.018,-0.021,0.045,0.063,-0.007
'0:53.014',0.107,0.003,-0.017,0.029,0.068,0.015
'0:53.016',0.107,0.026,0.008,0.015,0.067,0.036
'0:53.018',0.099,0.041,0.039,0.025,0.069,0.041
'0:53.020',0.125,0.041,0.054,0.048,0.074,0.036
'0:53.022',0.130,0.033,0.055,0.055,0.070,0.028
'0:53.024',0.114,0.025,0.054,0.036,0.053,0.022
'0:53.026',0.124,0.021,0.051,0.012,0.035,0.019
'0:53.028',0.137,0.017,0.043,0.003,0.027,0.015
'0:53.030',0.139,0.014,0.034,0.004,0.028,0.014
'0:53.032',0.122,0.015,0.033,0.003,0.031,0.016
'0:53.034',0.115,0.018,0.041,-0.004,0.025,0.020
'0:53.036',0.109,0.022,0.049,-0.016,0.010,0.023
'0:53.038',0.072,0.021,0.046,-0.022,-0.004,0.015
'0:53.040',0.098,0.009,0.026,-0.016,-0.006,-0.003
'0:53.042',0.077,-0.011,-0.001,-0.001,-0.005,-0.023
'0:53.044',0.080,-0.025,-0.018,0.003,-0.010,-0.028
'0:53.046',0.083,-0.026,-0.019,-0.014,-0.025,-0.021
'0:53.048',0.068,-0.020,-0.014,-0.036,-0.039,-0.015
'0:53.050',0.071,-0.013,-0.007,-0.035,-0.037,-0.013
'0:53.052',0.084,-0.010,-0.001,-0.010,-0.026,-0.012
'0:53.054',0.068,-0.008,0.007,0.010,-0.017,-0.006
'0:53.056',0.075,-0.003,0.018,0.008,-0.019,0.003
'0:53.058',0.078,0.003,0.020,-0.001,-0.019,0.010
'0:53.060',0.070,0.010,0.007,0.004,-0.012,0.013
'0:53.062',0.083,0.015,-0.011,0.014,-0.001,0.015
'0:53.064',0.083,0.016,-0.017,0.020,0.003,0.015
'0:53.066',0.090,0.014,-0.010,0.017,-0.001,0.011
'0:53.068',0.076,0.009,0.005,0.008,-0.009,0.008
'0:53.070',0.068,0.007,0.014,0.002,-0.010,0.006
'0:53.072',0.073,0.006,0.008,0.010,-0.004,0.006
'0:53.074',0.071,0.008,0.000,0.020,0.006,0.011
'0:53.076',0.092,0.014,0.003,0.023,0.010,0.016
'0:53.078',0.096,0.018,0.013,0.016,0.006,0.016
'0:53.080',0.100,0.016,0.021,0.009,-0.001,0.013
'0:53.082',0.090,0.011,0.026,0.006,-0.007,0.009
'0:53.084',0.060,0.004,0.028,0.006,-0.011,0.001
'0:53.086',0.079,-0.004,0.020,0.003,-0.008,-0.006
'0:53.088',0.075,-0.006,0.000,0.001,0.001,-0.003
'0:53.090',0.098,0.001,-0.016,0.002,0.007,0.005
'0:53.092',0.069,0.006,-0.016,0.006,0.008,0.006
'0:53.094',0.082,0.006,-0.004,0.011,0.006,0.004
'0:53.096',0.084,0.004,0.014,0.011,0.004,0.004
'0:53.098',0.067,0.008,0.024,0.001,0.001,0.011
'0:53.100',0.054,0.016,0.024,-0.010,-0.004,0.018
'0:53.102',0.078,0.018,0.010,-0.010,-0.009,0.015
'0:53.104',0.087,0.010,-0.005,-0.004,-0.017,0.003
'0:53.106',0.101,-0.003,-0.005,-0.007,-0.027,-0.008
'0:53.108',0.071,-0.011,0.011,-0.014,-0.032,-0.014
'0:53.110',0.054,-0.014,0.025,-0.012,-0.032,-0.016
'0:53.112',0.030,-0.018,0.015,-0.008,-0.030,-0.021
'0:53.114',0.031,-0.025,-0.017,-0.018,-0.037,-0.030
'0:53.116',0.011,-0.036,-0.051,-0.046,-0.057,-0.044
'0:53.118',0.005,-0.052,-0.070,-0.078,-0.087,-0.065
'0:53.120',-0.013,-0.077,-0.082,-0.101,-0.124,-0.091
'0:53.122',-0.033,-0.107,-0.096,-0.102,-0.154,-0.121
'0:53.124',-0.057,-0.136,-0.111,-0.082,-0.171,-0.147
