'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:53.466',-0.347,-0.213,-0.170,-0.339,-0.329,-0.296
'0:53.468',-0.521,-0.381,-0.327,-0.494,-0.510,-0.466
'0:53.470',-0.748,-0.551,-0.479,-0.647,-0.692,-0.644
'0:53.472',-1.026,-0.747,-0.662,-0.815,-0.901,-0.867
'0:53.474',-1.310,-1.004,-0.924,-1.012,-1.157,-1.157
'0:53.476',-1.587,-1.321,-1.266,-1.209,-1.436,-1.486
'0:53.478',-1.823,-1.645,-1.636,-1.353,-1.671,-1.784
'0:53.480',-1.967,-1.895,-1.956,-1.381,-1.786,-1.969
'0:53.482',-2.099,-2.001,-2.164,-1.256,-1.726,-1.992
'0:53.484',-2.271,-1.946,-2.248,-0.988,-1.511,-1.873
'0:53.486',-2.393,-1.786,-2.259,-0.651,-1.230,-1.700
'0:53.488',-2.490,-1.625,-2.273,-0.358,-1.001,-1.568
'0:53.490',-2.366,-1.533,-2.321,-0.187,-0.880,-1.511
'0:53.492',-2.032,-1.487,-2.342,-0.105,-0.803,-1.444
'0:53.494',-1.691,-1.364,-2.209,-0.004,-0.636,-1.238
'0:53.496',-1.341,-1.067,-1.837,0.166,-0.340,-0.861
'0:53.498',-0.972,-0.639,-1.294,0.354,0.002,-0.416
'0:53.500',-0.576,-0.200,-0.723,0.513,0.309,0.003
'0:53.502',-0.239,0.194,-0.205,0.650,0.577,0.374
'0:53.504',0.032,0.535,0.236,0.763,0.793,0.673
'0:53.506',0.311,0.778,0.547,0.813,0.907,0.845
'0:53.508',0.584,0.873,0.686,0.778,0.895,0.866
'0:53.510',0.692,0.836,0.691,0.684,0.795,0.787
'0:53.512',0.666,0.736,0.641,0.577,0.667,0.679
'0:53.514',0.606,0.627,0.577,0.479,0.547,0.574
'0:53.516',0.545,0.523,0.508,0.393,0.442,0.473
'0:53.518',0.420,0.422,0.431,0.313,0.349,0.374
'0:53.520',0.273,0.328,0.352,0.241,0.268,0.283
'0:53.522',0.199,0.247,0.286,0.182,0.207,0.213
'0:53.524',0.186,0.189,0.239,0.134,0.164,0.169
'0:53.526',0.167,0.157,0.218,0.096,0.133,0.146
'0:53.528',0.157,0.141,0.214,0.071,0.111,0.136
'0:53.530',0.150,0.131,0.217,0.058,0.098,0.128
'0:53.532',0.155,0.122,0.213,0.054,0.089,0.118
'0:53.534',0.165,0.114,0.201,0.050,0.080,0.113
'0:53.536',0.216,0.113,0.193,0.044,0.071,0.116
'0:53.538',0.215,0.121,0.205,0.038,0.070,0.128
'0:53.540',0.201,0.136,0.230,0.034,0.077,0.143
'0:53.542',0.188,0.146,0.244,0.032,0.083,0.148
'0:53.544',0.194,0.145,0.236,0.031,0.080,0.141
'0:53.546',0.209,0.136,0.217,0.029,0.073,0.135
'0:53.548',0.213,0.136,0.210,0.030,0.071,0.141
'0:53.550',0.209,0.150,0.219,0.036,0.074,0.158
'0:53.552',0.203,0.165,0.231,0.039,0.075,0.169
'0:53.554',0.197,0.168,0.227,0.033,0.068,0.164
'0:53.556',0.186,0.156,0.213,0.021,0.054,0.150
'0:53.558',0.187,0.144,0.201,0.011,0.046,0.139
'0:53.560',0.207,0.137,0.197,0.013,0.048,0.138
'0:53.562',0.211,0.141,0.197,0.028,0.059,0.148
'0:53.564',0.211,0.155,0.204,0.048,0.076,0.167
'0:53.566',0.196,0.177,0.215,0.064,0.092,0.187
'0:53.568',0.207,0.196,0.226,0.071,0.103,0.198
'0:53.570',0.212,0.202,0.231,0.074,0.105,0.199
'0:53.572',0.194,0.197,0.229,0.075,0.101,0.191
'0:53.574',0.181,0.185,0.217,0.070,0.087,0.174
'0:53.576',0.174,0.160,0.193,0.055,0.069,0.147
'0:53.578',0.166,0.133,0.165,0.032,0.051,0.121
'0:53.580',0.140,0.112,0.141,0.009,0.036,0.101
'0:53.582',0.131,0.096,0.121,-0.003,0.025,0.092
'0:53.584',0.156,0.089,0.105,-0.001,0.026,0.095
'0:53.586',0.161,0.103,0.105,0.018,0.045,0.120
'0:53.588',0.147,0.138,0.136,0.047,0.075,0.160
'0:53.590',0.159,0.177,0.179,0.071,0.096,0.189
'0:53.592',0.153,0.194,0.205,0.081,0.096,0.192
'0:53.594',0.170,0.186,0.202,0.076,0.080,0.176
'0:53.596',0.176,0.165,0.182,0.064,0.063,0.156
'0:53.598',0.176,0.148,0.163,0.051,0.052,0.143
'0:53.600',0.197,0.138,0.154,0.040,0.054,0.138
'0:53.602',0.195,0.136,0.154,0.034,0.062,0.138
'0:53.604',0.181,0.139,0.159,0.035,0.072,0.143
'0:53.606',0.178,0.147,0.168,0.041,0.083,0.154
'0:53.608',0.173,0.161,0.177,0.050,0.093,0.167
'0:53.610',0.178,0.172,0.188,0.058,0.096,0.174
'0:53.612',0.181,0.174,0.190,0.057,0.087,0.169
'0:53.614',0.193,0.163,0.181,0.051,0.071,0.156
'0:53.616',0.209,0.147,0.174,0.044,0.060,0.143
'0:53.618',0.224,0.139,0.178,0.046,0.066,0.141
'0:53.620',0.219,0.144,0.200,0.055,0.087,0.151
'0:53.622',0.188,0.154,0.223,0.065,0.107,0.157
'0:53.624',0.191,0.152,0.220,0.067,0.114,0.146
'0:53.626',0.176,0.136,0.192,0.066,0.110,0.128
'0:53.628',0.156,0.119,0.160,0.065,0.099,0.113
'0:53.630',0.155,0.110,0.136,0.063,0.084,0.104
'0:53.632',0.143,0.099,0.117,0.059,0.067,0.093
'0:53.634',0.134,0.089,0.101,0.057,0.057,0.085
'0:53.636',0.101,0.085,0.093,0.057,0.057,0.082
'0:53.638',0.068,0.081,0.087,0.054,0.060,0.077
'0:53.640',0.070,0.072,0.078,0.046,0.064,0.068
'0:53.642',0.088,0.062,0.064,0.042,0.072,0.061
'0:53.644',0.079,0.060,0.054,0.045,0.081,0.062
'0:53.646',0.065,0.067,0.055,0.051,0.084,0.072
'0:53.648',0.095,0.077,0.060,0.058,0.085,0.081
'0:53.650',0.103,0.086,0.067,0.069,0.091,0.090
'0:53.652',0.106,0.096,0.081,0.089,0.106,0.101
'0:53.654',0.100,0.104,0.101,0.102,0.118,0.102
'0:53.656',0.094,0.097,0.112,0.098,0.115,0.089
'0:53.658',0.112,0.078,0.107,0.083,0.106,0.069
'0:53.660',0.134,0.063,0.093,0.076,0.104,0.061
'0:53.662',0.127,0.066,0.089,0.084,0.118,0.074
'0:53.664',0.121,0.086,0.100,0.101,0.139,0.097
'0:53.666',0.133,0.106,0.113,0.113,0.151,0.115
'0:53.668',0.132,0.118,0.115,0.121,0.156,0.123
'0:53.670',0.118,0.125,0.113,0.130,0.161,0.130
'0:53.672',0.124,0.134,0.116,0.141,0.170,0.137
'0:53.674',0.102,0.137,0.120,0.145,0.175,0.134
'0:53.676',0.103,0.128,0.109,0.140,0.170,0.119
'0:53.678',0.096,0.108,0.084,0.134,0.162,0.099
'0:53.680',0.106,0.092,0.058,0.136,0.166,0.092
'0:53.682',0.077,0.094,0.053,0.149,0.180,0.103
'0:53.684',0.076,0.112,0.063,0.163,0.192,0.117
'0:53.686',0.066,0.119,0.068,0.169,0.189,0.116
'0:53.688',0.047,0.110,0.056,0.168,0.174,0.104
'0:53.690',0.039,0.096,0.039,0.165,0.159,0.093
'0:53.692',0.014,0.090,0.030,0.161,0.148,0.086
'0:53.694',0.006,0.084,0.019,0.154,0.138,0.075
'0:53.696',0.001,0.066,-0.003,0.142,0.123,0.053
'0:53.698',-0.036,0.038,-0.035,0.131,0.108,0.027
'0:53.700',-0.054,0.014,-0.065,0.124,0.099,0.006
'0:53.702',-0.067,-0.001,-0.086,0.126,0.098,-0.006
'0:53.704',-0.059,-0.007,-0.098,0.130,0.095,-0.011
'0:53.706',-0.074,-0.014,-0.098,0.131,0.083,-0.018
'0:53.708',-0.101,-0.022,-0.094,0.123,0.065,-0.028
'0:53.710',-0.105,-0.034,-0.092,0.115,0.046,-0.039
'0:53.712',-0.107,-0.046,-0.098,0.116,0.034,-0.050
'0:53.714',-0.120,-0.054,-0.110,0.130,0.036,-0.056
'0:53.716',-0.123,-0.059,-0.123,0.144,0.041,-0.062
'0:53.718',-0.158,-0.068,-0.139,0.142,0.036,-0.080
'0:53.720',-0.182,-0.094,-0.166,0.121,0.013,-0.114
'0:53.722',-0.197,-0.131,-0.201,0.090,-0.023,-0.153
'0:53.724',-0.231,-0.167,-0.236,0.063,-0.054,-0.183
'0:53.726',-0.237,-0.190,-0.264,0.046,-0.075,-0.197
'0:53.728',-0.242,-0.197,-0.280,0.040,-0.081,-0.199
'0:53.730',-0.271,-0.196,-0.282,0.044,-0.080,-0.195
'0:53.732',-0.263,-0.194,-0.278,0.047,-0.080,-0.196
'0:53.734',-0.275,-0.200,-0.274,0.044,-0.092,-0.205
'0:53.736',-0.252,-0.210,-0.274,0.039,-0.106,-0.216
'0:53.738',-0.223,-0.219,-0.269,0.036,-0.112,-0.220
'0:53.740',-0.194,-0.219,-0.251,0.032,-0.110,-0.215
'0:53.742',-0.171,-0.208,-0.217,0.020,-0.106,-0.200
'0:53.744',-0.167,-0.191,-0.176,0.000,-0.107,-0.183
'0:53.746',-0.160,-0.179,-0.146,-0.024,-0.120,-0.177
'0:53.748',-0.140,-0.179,-0.141,-0.047,-0.140,-0.185
'0:53.750',-0.126,-0.188,-0.147,-0.066,-0.160,-0.194
'0:53.752',-0.103,-0.194,-0.150,-0.083,-0.174,-0.196
'0:53.754',-0.114,-0.193,-0.141,-0.098,-0.182,-0.193
'0:53.756',-0.115,-0.191,-0.132,-0.110,-0.186,-0.193
'0:53.758',-0.134,-0.197,-0.134,-0.127,-0.195,-0.205
'0:53.760',-0.129,-0.212,-0.151,-0.146,-0.206,-0.220
'0:53.762',-0.115,-0.225,-0.166,-0.156,-0.211,-0.224
'0:53.764',-0.116,-0.220,-0.161,-0.149,-0.208,-0.212
'0:53.766',-0.116,-0.204,-0.141,-0.141,-0.205,-0.197
'0:53.768',-0.120,-0.193,-0.125,-0.146,-0.207,-0.196
'0:53.770',-0.122,-0.196,-0.127,-0.163,-0.217,-0.204
'0:53.772',-0.108,-0.207,-0.139,-0.181,-0.229,-0.211
'0:53.774',-0.089,-0.213,-0.143,-0.190,-0.230,-0.209
'0:53.776',-0.067,-0.207,-0.129,-0.188,-0.220,-0.197
'0:53.778',-0.066,-0.193,-0.105,-0.182,-0.206,-0.186
'0:53.780',-0.062,-0.184,-0.087,-0.181,-0.204,-0.185
'0:53.782',-0.044,-0.186,-0.081,-0.180,-0.206,-0.187
'0:53.784',-0.020,-0.186,-0.074,-0.173,-0.199,-0.180
'0:53.786',0.001,-0.171,-0.054,-0.156,-0.181,-0.159
'0:53.788',0.022,-0.146,-0.027,-0.141,-0.162,-0.134
'0:53.790',0.067,-0.124,-0.004,-0.131,-0.145,-0.114
'0:53.792',0.066,-0.103,0.021,-0.118,-0.118,-0.090
'0:53.794',0.070,-0.076,0.053,-0.100,-0.084,-0.066
'0:53.796',0.084,-0.059,0.075,-0.088,-0.060,-0.059
'0:53.798',0.089,-0.061,0.075,-0.085,-0.056,-0.068
'0:53.800',0.118,-0.075,0.060,-0.088,-0.062,-0.080
'0:53.802',0.097,-0.081,0.048,-0.090,-0.070,-0.081
'0:53.804',0.098,-0.081,0.051,-0.095,-0.081,-0.080
'0:53.806',0.074,-0.082,0.059,-0.112,-0.111,-0.091
'0:53.808',0.038,-0.104,0.050,-0.146,-0.169,-0.126
'0:53.810',0.015,-0.150,0.015,-0.188,-0.243,-0.178
'0:53.812',-0.001,-0.206,-0.035,-0.221,-0.308,-0.229
'0:53.814',0.022,-0.246,-0.073,-0.233,-0.341,-0.256
'0:53.816',0.019,-0.257,-0.082,-0.229,-0.333,-0.251
'0:53.818',0.021,-0.237,-0.067,-0.216,-0.290,-0.220
'0:53.820',0.065,-0.200,-0.040,-0.198,-0.230,-0.177
'0:53.822',0.100,-0.150,-0.003,-0.164,-0.157,-0.115
'0:53.824',0.136,-0.075,0.060,-0.111,-0.071,-0.029
'0:53.826',0.156,0.017,0.141,-0.055,0.009,0.059
'0:53.828',0.166,0.089,0.201,-0.027,0.044,0.104
'0:53.830',0.161,0.103,0.207,-0.039,0.025,0.086
'0:53.832',0.184,0.063,0.164,-0.066,-0.017,0.033
'0:53.834',0.174,0.010,0.105,-0.079,-0.047,-0.013
'0:53.836',0.183,-0.024,0.066,-0.067,-0.050,-0.029
'0:53.838',0.175,-0.029,0.052,-0.048,-0.037,-0.027
'0:53.840',0.150,-0.024,0.056,-0.037,-0.025,-0.021
'0:53.842',0.115,-0.019,0.066,-0.035,-0.017,-0.018
'0:53.844',0.111,-0.014,0.079,-0.032,-0.016,-0.011
'0:53.846',0.115,-0.007,0.091,-0.023,-0.013,0.000
'0:53.848',0.146,0.004,0.098,-0.012,-0.007,0.013
'0:53.850',0.175,0.020,0.101,0.003,0.005,0.031
'0:53.852',0.171,0.041,0.111,0.018,0.025,0.052
'0:53.854',0.162,0.062,0.123,0.029,0.040,0.066
'0:53.856',0.181,0.066,0.127,0.030,0.040,0.059
'0:53.858',0.171,0.051,0.118,0.016,0.021,0.036
'0:53.860',0.168,0.022,0.102,-0.005,-0.005,0.006
'0:53.862',0.193,-0.003,0.087,-0.023,-0.024,-0.010
'0:53.864',0.202,-0.006,0.091,-0.027,-0.024,0.001
'0:53.866',0.185,0.016,0.119,-0.019,-0.007,0.033
'0:53.868',0.178,0.046,0.152,-0.016,0.007,0.057
'0:53.870',0.172,0.059,0.160,-0.029,0.001,0.057
'0:53.872',0.163,0.047,0.140,-0.051,-0.023,0.038
'0:53.874',0.161,0.028,0.112,-0.069,-0.047,0.019
'0:53.876',0.144,0.011,0.088,-0.079,-0.060,0.005
'0:53.878',0.156,-0.001,0.064,-0.080,-0.062,-0.006
'0:53.880',0.162,-0.008,0.044,-0.074,-0.059,-0.011
'0:53.882',0.145,-0.011,0.041,-0.064,-0.052,-0.006
'0:53.884',0.141,0.000,0.060,-0.050,-0.040,0.011
'0:53.886',0.152,0.019,0.093,-0.033,-0.025,0.031
'0:53.888',0.131,0.037,0.118,-0.019,-0.016,0.042
'0:53.890',0.136,0.039,0.117,-0.014,-0.020,0.035
'0:53.892',0.131,0.025,0.094,-0.020,-0.036,0.016
'0:53.894',0.136,0.006,0.066,-0.031,-0.056,-0.001
'0:53.896',0.147,-0.006,0.045,-0.041,-0.069,-0.010
'0:53.898',0.162,-0.009,0.039,-0.040,-0.065,-0.010
'0:53.900',0.149,-0.003,0.046,-0.024,-0.041,0.003
'0:53.902',0.131,0.012,0.060,-0.001,-0.009,0.023
'0:53.904',0.139,0.031,0.077,0.017,0.011,0.040
'0:53.906',0.149,0.046,0.092,0.027,0.015,0.052
'0:53.908',0.162,0.057,0.105,0.028,0.010,0.059
'0:53.910',0.143,0.060,0.114,0.021,-0.001,0.055
'0:53.912',0.145,0.048,0.105,0.010,-0.018,0.037
'0:53.914',0.151,0.024,0.080,0.003,-0.033,0.010
'0:53.916',0.156,-0.004,0.053,0.004,-0.037,-0.012
'0:53.918',0.163,-0.019,0.041,0.011,-0.029,-0.020
'0:53.920',0.156,-0.019,0.051,0.018,-0.014,-0.013
'0:53.922',0.165,-0.009,0.075,0.024,0.003,-0.002
'0:53.924',0.173,0.004,0.096,0.036,0.020,0.011
'0:53.926',0.170,0.018,0.112,0.052,0.036,0.026
'0:53.928',0.189,0.035,0.129,0.068,0.046,0.044
'0:53.930',0.215,0.053,0.142,0.074,0.051,0.060
'0:53.932',0.214,0.066,0.152,0.075,0.052,0.068
'0:53.934',0.197,0.068,0.154,0.071,0.048,0.065
'0:53.936',0.196,0.056,0.140,0.059,0.034,0.046
'0:53.938',0.192,0.035,0.112,0.043,0.022,0.026
'0:53.940',0.202,0.021,0.087,0.033,0.023,0.020
'0:53.942',0.191,0.024,0.084,0.034,0.039,0.030
'0:53.944',0.188,0.037,0.098,0.041,0.053,0.040
'0:53.946',0.176,0.045,0.113,0.047,0.059,0.047
'0:53.948',0.163,0.047,0.121,0.053,0.056,0.047
'0:53.950',0.138,0.044,0.117,0.056,0.045,0.041
'0:53.952',0.147,0.035,0.101,0.054,0.031,0.028
'0:53.954',0.170,0.021,0.076,0.049,0.021,0.013
'0:53.956',0.159,0.010,0.057,0.048,0.020,0.006
'0:53.958',0.158,0.007,0.052,0.049,0.029,0.011
'0:53.960',0.175,0.015,0.059,0.056,0.051,0.024
'0:53.962',0.178,0.031,0.076,0.069,0.078,0.044
'0:53.964',0.190,0.054,0.102,0.086,0.101,0.068
'0:53.966',0.194,0.080,0.133,0.102,0.118,0.092
'0:53.968',0.207,0.103,0.157,0.114,0.122,0.109
'0:53.970',0.232,0.115,0.169,0.119,0.118,0.117
'0:53.972',0.236,0.119,0.168,0.120,0.112,0.117
'0:53.974',0.251,0.115,0.164,0.116,0.103,0.110
'0:53.976',0.262,0.106,0.165,0.108,0.091,0.099
'0:53.978',0.257,0.094,0.168,0.104,0.086,0.090
'0:53.980',0.276,0.089,0.173,0.108,0.088,0.091
'0:53.982',0.275,0.094,0.181,0.121,0.100,0.101
'0:53.984',0.275,0.109,0.196,0.136,0.115,0.118
'0:53.986',0.304,0.128,0.215,0.151,0.130,0.138
'0:53.988',0.313,0.148,0.236,0.164,0.141,0.160
'0:53.990',0.299,0.170,0.256,0.174,0.152,0.180
'0:53.992',0.295,0.185,0.267,0.169,0.153,0.187
'0:53.994',0.283,0.181,0.255,0.149,0.138,0.172
'0:53.996',0.262,0.157,0.223,0.128,0.116,0.143
'0:53.998',0.248,0.128,0.185,0.110,0.099,0.111
'0:54.000',0.217,0.095,0.146,0.096,0.084,0.081
'0:54.002',0.218,0.069,0.112,0.086,0.074,0.060
'0:54.004',0.204,0.056,0.096,0.081,0.070,0.058
'0:54.006',0.162,0.060,0.101,0.082,0.075,0.067
'0:54.008',0.149,0.069,0.112,0.083,0.077,0.072
'0:54.010',0.144,0.069,0.109,0.077,0.069,0.065
'0:54.012',0.153,0.059,0.094,0.068,0.056,0.053
'0:54.014',0.152,0.050,0.081,0.067,0.052,0.049
'0:54.016',0.181,0.051,0.080,0.078,0.065,0.056
'0:54.018',0.204,0.063,0.093,0.098,0.088,0.070
'0:54.020',0.199,0.078,0.117,0.113,0.110,0.085
'0:54.022',0.204,0.089,0.144,0.119,0.121,0.091
'0:54.024',0.210,0.091,0.163,0.117,0.122,0.092
'0:54.026',0.214,0.094,0.172,0.113,0.120,0.096
'0:54.028',0.229,0.100,0.176,0.107,0.116,0.102
'0:54.030',0.235,0.103,0.174,0.099,0.112,0.102
'0:54.032',0.226,0.100,0.170,0.087,0.111,0.095
'0:54.034',0.225,0.089,0.165,0.073,0.110,0.081
'0:54.036',0.200,0.073,0.157,0.061,0.107,0.064
'0:54.038',0.187,0.056,0.145,0.053,0.105,0.045
'0:54.040',0.186,0.036,0.129,0.043,0.098,0.024
'0:54.042',0.156,0.016,0.115,0.028,0.087,0.007
'0:54.044',0.133,0.001,0.101,0.014,0.080,-0.003
'0:54.046',0.129,-0.004,0.084,0.013,0.080,-0.003
'0:54.048',0.106,-0.001,0.062,0.017,0.086,0.001
'0:54.050',0.098,0.004,0.044,0.018,0.088,0.007
'0:54.052',0.072,0.007,0.033,0.013,0.083,0.005
'0:54.054',0.071,0.003,0.023,0.008,0.072,-0.003
'0:54.056',0.067,-0.006,0.012,0.009,0.066,-0.008
'0:54.058',0.054,-0.007,0.005,0.020,0.071,-0.006
'0:54.060',0.046,-0.004,0.005,0.026,0.079,-0.003
'0:54.062',0.052,-0.004,0.003,0.018,0.080,-0.006
'0:54.064',0.070,-0.010,0.002,0.008,0.077,-0.010
'0:54.066',0.085,-0.008,0.009,0.008,0.087,-0.001
'0:54.068',0.087,0.008,0.031,0.020,0.107,0.020
'0:54.070',0.085,0.033,0.059,0.036,0.127,0.043
'0:54.072',0.101,0.051,0.076,0.046,0.140,0.054
'0:54.074',0.098,0.054,0.077,0.049,0.144,0.051
'0:54.076',0.108,0.049,0.067,0.053,0.147,0.046
'0:54.078',0.118,0.047,0.061,0.063,0.157,0.048
'0:54.080',0.130,0.054,0.062,0.079,0.176,0.059
'0:54.082',0.147,0.069,0.072,0.101,0.201,0.077
'0:54.084',0.147,0.089,0.088,0.119,0.219,0.100
'0:54.086',0.155,0.111,0.109,0.128,0.226,0.121
'0:54.088',0.173,0.131,0.134,0.128,0.226,0.140
'0:54.090',0.175,0.150,0.159,0.128,0.226,0.159
'0:54.092',0.181,0.168,0.177,0.131,0.226,0.172
'0:54.094',0.175,0.175,0.176,0.137,0.220,0.174
'0:54.096',0.181,0.169,0.159,0.136,0.206,0.164
'0:54.098',0.184,0.156,0.137,0.129,0.192,0.151
'0:54.100',0.179,0.146,0.125,0.112,0.180,0.144
'0:54.102',0.179,0.141,0.125,0.093,0.172,0.140
'0:54.104',0.163,0.139,0.131,0.079,0.169,0.141
'0:54.106',0.135,0.141,0.138,0.072,0.166,0.142
'0:54.108',0.142,0.139,0.134,0.063,0.159,0.136
'0:54.110',0.160,0.132,0.124,0.052,0.149,0.130
'0:54.112',0.169,0.131,0.123,0.046,0.146,0.136
'0:54.114',0.170,0.143,0.139,0.051,0.154,0.149
'0:54.116',0.175,0.156,0.159,0.059,0.168,0.159
'0:54.118',0.181,0.162,0.168,0.071,0.181,0.164
'0:54.120',0.184,0.164,0.170,0.081,0.194,0.167
'0:54.122',0.173,0.170,0.172,0.084,0.200,0.174
'0:54.124',0.191,0.176,0.174,0.080,0.198,0.177
'0:54.126',0.206,0.177,0.173,0.073,0.186,0.176
'0:54.128',0.196,0.171,0.175,0.066,0.168,0.166
'0:54.130',0.175,0.160,0.181,0.058,0.151,0.153
'0:54.132',0.180,0.146,0.186,0.047,0.136,0.136
'0:54.134',0.158,0.127,0.183,0.038,0.119,0.115
'0:54.136',0.121,0.101,0.170,0.029,0.090,0.082
'0:54.138',0.090,0.056,0.141,0.009,0.036,0.025
'0:54.140',0.060,-0.011,0.095,-0.026,-0.036,-0.048
'0:54.142',0.051,-0.084,0.039,-0.059,-0.107,-0.115
'0:54.144',0.036,-0.136,-0.004,-0.081,-0.147,-0.147
'0:54.146',0.033,-0.146,-0.022,-0.079,-0.137,-0.136
'0:54.148',0.057,-0.112,-0.011,-0.057,-0.083,-0.086
'0:54.150',0.073,-0.049,0.027,-0.024,-0.002,-0.012
'0:54.152',0.081,0.032,0.089,0.011,0.080,0.070
'0:54.154',0.089,0.106,0.156,0.032,0.139,0.131
'0:54.156',0.081,0.146,0.197,0.028,0.151,0.148
'0:54.158',0.042,0.134,0.195,-0.007,0.112,0.111
'0:54.160',-0.023,0.071,0.141,-0.074,0.029,0.024
'0:54.162',-0.098,-0.038,0.037,-0.174,-0.094,-0.107
'0:54.164',-0.199,-0.184,-0.099,-0.301,-0.249,-0.266
'0:54.166',-0.357,-0.346,-0.242,-0.442,-0.418,-0.430
'0:54.168',-0.602,-0.512,-0.387,-0.594,-0.601,-0.604
'0:54.170',-0.919,-0.707,-0.566,-0.775,-0.825,-0.829
'0:54.172',-1.235,-0.971,-0.830,-0.993,-1.106,-1.137
'0:54.174',-1.503,-1.313,-1.197,-1.214,-1.416,-1.499
'0:54.176',-1.711,-1.669,-1.607,-1.372,-1.668,-1.818
'0:54.178',-1.867,-1.929,-1.947,-1.395,-1.766,-1.995
'0:54.180',-2.076,-2.016,-2.142,-1.253,-1.673,-1.996
'0:54.182',-2.291,-1.946,-2.218,-0.976,-1.446,-1.880
'0:54.184',-2.453,-1.813,-2.270,-0.656,-1.198,-1.757
'0:54.186',-2.576,-1.717,-2.369,-0.402,-1.025,-1.699
'0:54.188',-2.481,-1.694,-2.501,-0.267,-0.948,-1.696
'0:54.190',-2.117,-1.686,-2.569,-0.200,-0.883,-1.646
'0:54.192',-1.753,-1.559,-2.432,-0.092,-0.700,-1.417
'0:54.194',-1.409,-1.221,-2.016,0.104,-0.363,-0.984
'0:54.196',-1.036,-0.728,-1.405,0.326,0.034,-0.469
'0:54.198',-0.628,-0.225,-0.772,0.515,0.391,0.003
'0:54.200',-0.225,0.212,-0.210,0.670,0.690,0.403
'0:54.202',0.124,0.575,0.264,0.796,0.928,0.724
'0:54.204',0.439,0.840,0.610,0.853,1.059,0.919
'0:54.206',0.723,0.960,0.787,0.813,1.055,0.966
'0:54.208',0.861,0.947,0.817,0.705,0.953,0.911
'0:54.210',0.830,0.865,0.770,0.583,0.823,0.817
'0:54.212',0.754,0.766,0.697,0.474,0.704,0.719
'0:54.214',0.688,0.667,0.615,0.381,0.594,0.617
'0:54.216',0.541,0.562,0.521,0.289,0.484,0.507
'0:54.218',0.363,0.450,0.422,0.197,0.377,0.395
'0:54.220',0.288,0.341,0.326,0.118,0.290,0.295
'0:54.222',0.253,0.256,0.256,0.070,0.236,0.228
'0:54.224',0.238,0.211,0.224,0.056,0.217,0.204
'0:54.226',0.254,0.207,0.230,0.059,0.216,0.214
'0:54.228',0.257,0.227,0.260,0.062,0.220,0.236
'0:54.230',0.258,0.249,0.292,0.061,0.220,0.254
'0:54.232',0.267,0.260,0.314,0.061,0.219,0.261
'0:54.234',0.285,0.256,0.319,0.057,0.211,0.251
'0:54.236',0.298,0.239,0.306,0.048,0.196,0.226
'0:54.238',0.295,0.214,0.282,0.040,0.182,0.198
'0:54.240',0.284,0.188,0.255,0.041,0.176,0.176
'0:54.242',0.270,0.169,0.232,0.049,0.176,0.162
'0:54.244',0.275,0.157,0.220,0.057,0.174,0.155
'0:54.246',0.259,0.155,0.223,0.059,0.171,0.158
'0:54.248',0.259,0.162,0.235,0.060,0.169,0.168
'0:54.250',0.255,0.175,0.253,0.061,0.170,0.181
'0:54.252',0.263,0.186,0.269,0.062,0.173,0.189
'0:54.254',0.261,0.191,0.276,0.059,0.174,0.191
'0:54.256',0.267,0.189,0.272,0.051,0.170,0.185
'0:54.258',0.273,0.178,0.254,0.043,0.161,0.169
'0:54.260',0.301,0.161,0.235,0.036,0.151,0.156
'0:54.262',0.311,0.153,0.231,0.036,0.147,0.158
'0:54.264',0.311,0.166,0.253,0.048,0.158,0.181
'0:54.266',0.304,0.196,0.287,0.071,0.180,0.211
'0:54.268',0.308,0.223,0.311,0.094,0.195,0.230
'0:54.270',0.303,0.232,0.316,0.109,0.194,0.232
'0:54.272',0.302,0.228,0.308,0.109,0.182,0.222
'0:54.274',0.307,0.214,0.296,0.098,0.170,0.207
'0:54.276',0.310,0.200,0.281,0.085,0.158,0.194
'0:54.278',0.311,0.189,0.263,0.078,0.151,0.185
'0:54.280',0.307,0.185,0.251,0.081,0.153,0.187
'0:54.282',0.296,0.193,0.253,0.092,0.165,0.201
'0:54.284',0.299,0.212,0.266,0.104,0.183,0.226
'0:54.286',0.277,0.237,0.282,0.113,0.201,0.248
'0:54.288',0.273,0.253,0.284,0.118,0.206,0.256
'0:54.290',0.265,0.250,0.268,0.121,0.200,0.245
'0:54.292',0.249,0.235,0.244,0.121,0.188,0.228
'0:54.294',0.252,0.219,0.221,0.112,0.174,0.212
'0:54.296',0.244,0.206,0.202,0.098,0.165,0.201
'0:54.298',0.222,0.196,0.186,0.087,0.161,0.195
'0:54.300',0.216,0.191,0.176,0.081,0.161,0.191
'0:54.302',0.188,0.190,0.172,0.081,0.159,0.188
'0:54.304',0.187,0.189,0.170,0.081,0.153,0.186
'0:54.306',0.205,0.186,0.168,0.084,0.147,0.187
'0:54.308',0.211,0.189,0.167,0.096,0.149,0.196
'0:54.310',0.215,0.204,0.179,0.119,0.165,0.219
'0:54.312',0.215,0.232,0.199,0.144,0.186,0.247
'0:54.314',0.198,0.256,0.214,0.161,0.198,0.261
'0:54.316',0.211,0.259,0.206,0.160,0.196,0.253
'0:54.318',0.207,0.241,0.185,0.146,0.183,0.231
