'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:46.696',-0.363,-0.715,-0.665,-0.229,-0.525,-0.715
'0:46.698',-0.390,-0.714,-0.685,-0.234,-0.528,-0.713
'0:46.700',-0.406,-0.712,-0.701,-0.250,-0.532,-0.709
'0:46.702',-0.441,-0.708,-0.707,-0.269,-0.536,-0.705
'0:46.704',-0.454,-0.702,-0.708,-0.281,-0.534,-0.699
'0:46.706',-0.483,-0.692,-0.709,-0.282,-0.522,-0.687
'0:46.708',-0.507,-0.677,-0.709,-0.275,-0.508,-0.671
'0:46.710',-0.528,-0.663,-0.707,-0.269,-0.495,-0.658
'0:46.712',-0.551,-0.652,-0.708,-0.280,-0.492,-0.652
'0:46.714',-0.558,-0.652,-0.716,-0.311,-0.500,-0.656
'0:46.716',-0.573,-0.662,-0.727,-0.353,-0.518,-0.667
'0:46.718',-0.590,-0.672,-0.735,-0.381,-0.532,-0.673
'0:46.720',-0.583,-0.670,-0.729,-0.381,-0.526,-0.663
'0:46.722',-0.600,-0.651,-0.714,-0.357,-0.506,-0.639
'0:46.724',-0.620,-0.627,-0.694,-0.331,-0.492,-0.618
'0:46.726',-0.631,-0.614,-0.679,-0.330,-0.496,-0.614
'0:46.728',-0.641,-0.619,-0.677,-0.353,-0.513,-0.625
'0:46.730',-0.628,-0.634,-0.680,-0.379,-0.524,-0.638
'0:46.732',-0.643,-0.641,-0.674,-0.388,-0.522,-0.640
'0:46.734',-0.656,-0.636,-0.660,-0.385,-0.513,-0.631
'0:46.736',-0.672,-0.626,-0.650,-0.390,-0.511,-0.624
'0:46.738',-0.694,-0.625,-0.653,-0.412,-0.527,-0.629
'0:46.740',-0.709,-0.634,-0.666,-0.440,-0.548,-0.640
'0:46.742',-0.725,-0.647,-0.674,-0.455,-0.563,-0.651
'0:46.744',-0.733,-0.654,-0.673,-0.450,-0.564,-0.656
'0:46.746',-0.756,-0.654,-0.668,-0.432,-0.557,-0.652
'0:46.748',-0.800,-0.648,-0.664,-0.413,-0.552,-0.646
'0:46.750',-0.841,-0.643,-0.675,-0.406,-0.559,-0.646
'0:46.752',-0.869,-0.650,-0.701,-0.421,-0.576,-0.658
'0:46.754',-0.893,-0.670,-0.737,-0.452,-0.602,-0.680
'0:46.756',-0.932,-0.691,-0.769,-0.488,-0.632,-0.700
'0:46.758',-0.966,-0.709,-0.794,-0.517,-0.658,-0.717
'0:46.760',-0.998,-0.720,-0.814,-0.531,-0.671,-0.726
'0:46.762',-1.020,-0.725,-0.831,-0.528,-0.667,-0.726
'0:46.764',-1.044,-0.721,-0.839,-0.514,-0.656,-0.715
'0:46.766',-1.058,-0.708,-0.834,-0.499,-0.646,-0.697
'0:46.768',-1.074,-0.690,-0.823,-0.492,-0.642,-0.680
'0:46.770',-1.074,-0.672,-0.813,-0.496,-0.637,-0.666
'0:46.772',-1.087,-0.661,-0.809,-0.500,-0.631,-0.656
'0:46.774',-1.080,-0.655,-0.807,-0.501,-0.623,-0.653
'0:46.776',-1.092,-0.655,-0.799,-0.501,-0.621,-0.656
'0:46.778',-1.104,-0.661,-0.791,-0.504,-0.624,-0.663
'0:46.780',-1.098,-0.666,-0.789,-0.505,-0.623,-0.665
'0:46.782',-1.098,-0.663,-0.792,-0.500,-0.609,-0.654
'0:46.784',-1.104,-0.644,-0.782,-0.491,-0.585,-0.631
'0:46.786',-1.110,-0.618,-0.758,-0.480,-0.566,-0.608
'0:46.788',-1.114,-0.601,-0.733,-0.475,-0.562,-0.600
'0:46.790',-1.121,-0.601,-0.721,-0.471,-0.570,-0.606
'0:46.792',-1.133,-0.609,-0.721,-0.460,-0.576,-0.614
'0:46.794',-1.135,-0.616,-0.725,-0.437,-0.576,-0.619
'0:46.796',-1.128,-0.619,-0.725,-0.413,-0.567,-0.620
'0:46.798',-1.134,-0.619,-0.717,-0.405,-0.558,-0.624
'0:46.800',-1.158,-0.628,-0.708,-0.422,-0.561,-0.636
'0:46.802',-1.179,-0.648,-0.705,-0.460,-0.577,-0.662
'0:46.804',-1.196,-0.676,-0.712,-0.499,-0.599,-0.689
'0:46.806',-1.210,-0.697,-0.719,-0.519,-0.611,-0.704
'0:46.808',-1.239,-0.707,-0.727,-0.513,-0.610,-0.707
'0:46.810',-1.258,-0.709,-0.739,-0.492,-0.603,-0.710
'0:46.812',-1.290,-0.715,-0.757,-0.480,-0.602,-0.719
'0:46.814',-1.330,-0.728,-0.783,-0.491,-0.613,-0.734
'0:46.816',-1.349,-0.746,-0.808,-0.516,-0.635,-0.754
'0:46.818',-1.370,-0.766,-0.829,-0.532,-0.651,-0.773
'0:46.820',-1.384,-0.778,-0.840,-0.528,-0.651,-0.782
'0:46.822',-1.406,-0.779,-0.841,-0.510,-0.634,-0.776
'0:46.824',-1.433,-0.770,-0.837,-0.490,-0.610,-0.761
'0:46.826',-1.436,-0.755,-0.835,-0.472,-0.589,-0.748
'0:46.828',-1.439,-0.744,-0.836,-0.460,-0.578,-0.740
'0:46.830',-1.443,-0.741,-0.836,-0.454,-0.575,-0.740
'0:46.832',-1.441,-0.743,-0.828,-0.458,-0.576,-0.743
'0:46.834',-1.440,-0.746,-0.814,-0.471,-0.583,-0.748
'0:46.836',-1.454,-0.751,-0.801,-0.487,-0.593,-0.756
'0:46.838',-1.461,-0.759,-0.795,-0.495,-0.600,-0.763
'0:46.840',-1.464,-0.764,-0.797,-0.486,-0.598,-0.766
'0:46.842',-1.479,-0.764,-0.802,-0.465,-0.586,-0.760
'0:46.844',-1.478,-0.755,-0.804,-0.448,-0.576,-0.750
'0:46.846',-1.499,-0.744,-0.804,-0.448,-0.576,-0.742
'0:46.848',-1.513,-0.741,-0.805,-0.459,-0.584,-0.742
'0:46.850',-1.530,-0.742,-0.810,-0.468,-0.594,-0.744
'0:46.852',-1.542,-0.746,-0.818,-0.472,-0.597,-0.746
'0:46.854',-1.551,-0.746,-0.826,-0.481,-0.599,-0.744
'0:46.856',-1.551,-0.745,-0.828,-0.492,-0.605,-0.744
'0:46.858',-1.554,-0.744,-0.824,-0.504,-0.615,-0.744
'0:46.860',-1.552,-0.743,-0.813,-0.511,-0.619,-0.740
'0:46.862',-1.561,-0.736,-0.797,-0.511,-0.616,-0.729
'0:46.864',-1.562,-0.721,-0.779,-0.507,-0.607,-0.710
'0:46.866',-1.559,-0.701,-0.768,-0.506,-0.601,-0.691
'0:46.868',-1.559,-0.683,-0.765,-0.507,-0.596,-0.674
'0:46.870',-1.561,-0.669,-0.760,-0.510,-0.595,-0.667
'0:46.872',-1.576,-0.666,-0.756,-0.513,-0.595,-0.668
'0:46.874',-1.593,-0.670,-0.757,-0.519,-0.595,-0.672
'0:46.876',-1.610,-0.675,-0.768,-0.527,-0.595,-0.679
'0:46.878',-1.643,-0.683,-0.789,-0.541,-0.598,-0.687
'0:46.880',-1.653,-0.692,-0.816,-0.555,-0.603,-0.699
'0:46.882',-1.659,-0.705,-0.838,-0.554,-0.603,-0.707
'0:46.884',-1.663,-0.707,-0.844,-0.537,-0.593,-0.704
'0:46.886',-1.666,-0.696,-0.831,-0.509,-0.574,-0.687
'0:46.888',-1.678,-0.678,-0.808,-0.486,-0.554,-0.669
'0:46.890',-1.688,-0.662,-0.786,-0.477,-0.540,-0.654
'0:46.892',-1.699,-0.651,-0.771,-0.486,-0.532,-0.650
'0:46.894',-1.702,-0.651,-0.773,-0.507,-0.532,-0.658
'0:46.896',-1.696,-0.663,-0.789,-0.532,-0.535,-0.672
'0:46.898',-1.686,-0.677,-0.810,-0.556,-0.537,-0.682
'0:46.900',-1.677,-0.683,-0.818,-0.573,-0.530,-0.681
'0:46.902',-1.677,-0.677,-0.805,-0.575,-0.511,-0.670
'0:46.904',-1.684,-0.662,-0.776,-0.566,-0.489,-0.652
'0:46.906',-1.688,-0.646,-0.746,-0.556,-0.472,-0.637
'0:46.908',-1.666,-0.632,-0.727,-0.552,-0.463,-0.624
'0:46.910',-1.659,-0.617,-0.711,-0.554,-0.453,-0.608
'0:46.912',-1.643,-0.601,-0.693,-0.559,-0.441,-0.591
'0:46.914',-1.636,-0.587,-0.673,-0.565,-0.432,-0.582
'0:46.916',-1.634,-0.584,-0.662,-0.568,-0.432,-0.584
'0:46.918',-1.643,-0.591,-0.663,-0.576,-0.444,-0.596
'0:46.920',-1.641,-0.606,-0.672,-0.587,-0.463,-0.612
'0:46.922',-1.620,-0.617,-0.679,-0.587,-0.469,-0.616
'0:46.924',-1.616,-0.609,-0.671,-0.556,-0.447,-0.596
'0:46.926',-1.621,-0.578,-0.642,-0.503,-0.407,-0.559
'0:46.928',-1.638,-0.541,-0.613,-0.455,-0.372,-0.526
'0:46.930',-1.645,-0.518,-0.601,-0.433,-0.355,-0.510
'0:46.932',-1.634,-0.510,-0.608,-0.434,-0.356,-0.508
'0:46.934',-1.627,-0.511,-0.620,-0.445,-0.363,-0.510
'0:46.936',-1.620,-0.512,-0.622,-0.455,-0.373,-0.512
'0:46.938',-1.628,-0.515,-0.609,-0.462,-0.384,-0.518
'0:46.940',-1.661,-0.526,-0.598,-0.459,-0.403,-0.536
'0:46.942',-1.686,-0.549,-0.604,-0.445,-0.432,-0.569
'0:46.944',-1.705,-0.586,-0.630,-0.429,-0.465,-0.608
'0:46.946',-1.718,-0.622,-0.660,-0.422,-0.490,-0.636
'0:46.948',-1.735,-0.641,-0.683,-0.426,-0.501,-0.641
'0:46.950',-1.754,-0.634,-0.700,-0.432,-0.495,-0.623
'0:46.952',-1.774,-0.610,-0.714,-0.436,-0.477,-0.595
'0:46.954',-1.788,-0.583,-0.727,-0.445,-0.460,-0.570
'0:46.956',-1.790,-0.559,-0.733,-0.468,-0.450,-0.546
'0:46.958',-1.778,-0.533,-0.724,-0.504,-0.447,-0.520
'0:46.960',-1.769,-0.503,-0.701,-0.529,-0.444,-0.489
'0:46.962',-1.776,-0.472,-0.674,-0.531,-0.435,-0.461
'0:46.964',-1.771,-0.451,-0.660,-0.518,-0.424,-0.443
'0:46.966',-1.761,-0.441,-0.656,-0.504,-0.411,-0.438
'0:46.968',-1.747,-0.440,-0.656,-0.496,-0.401,-0.440
'0:46.970',-1.737,-0.440,-0.649,-0.494,-0.396,-0.443
'0:46.972',-1.742,-0.443,-0.638,-0.501,-0.402,-0.451
'0:46.974',-1.761,-0.457,-0.631,-0.514,-0.421,-0.470
'0:46.976',-1.764,-0.482,-0.638,-0.530,-0.448,-0.497
'0:46.978',-1.776,-0.507,-0.653,-0.541,-0.471,-0.515
'0:46.980',-1.768,-0.518,-0.665,-0.539,-0.479,-0.516
'0:46.982',-1.762,-0.510,-0.665,-0.524,-0.471,-0.499
'0:46.984',-1.754,-0.490,-0.651,-0.507,-0.454,-0.479
'0:46.986',-1.771,-0.471,-0.628,-0.492,-0.434,-0.464
'0:46.988',-1.777,-0.462,-0.612,-0.480,-0.419,-0.461
'0:46.990',-1.783,-0.464,-0.609,-0.471,-0.414,-0.470
'0:46.992',-1.782,-0.479,-0.620,-0.472,-0.419,-0.488
'0:46.994',-1.770,-0.500,-0.633,-0.476,-0.430,-0.512
'0:46.996',-1.780,-0.524,-0.645,-0.472,-0.438,-0.534
'0:46.998',-1.777,-0.542,-0.650,-0.461,-0.438,-0.548
'0:47.000',-1.753,-0.549,-0.646,-0.448,-0.425,-0.547
'0:47.002',-1.746,-0.540,-0.631,-0.432,-0.403,-0.530
'0:47.004',-1.715,-0.513,-0.596,-0.418,-0.375,-0.497
'0:47.006',-1.703,-0.476,-0.545,-0.411,-0.348,-0.457
'0:47.008',-1.694,-0.438,-0.496,-0.416,-0.325,-0.422
'0:47.010',-1.681,-0.412,-0.467,-0.429,-0.314,-0.407
'0:47.012',-1.661,-0.408,-0.465,-0.438,-0.316,-0.415
'0:47.014',-1.638,-0.421,-0.476,-0.437,-0.322,-0.429
'0:47.016',-1.623,-0.434,-0.479,-0.426,-0.318,-0.436
'0:47.018',-1.616,-0.434,-0.471,-0.410,-0.300,-0.429
'0:47.020',-1.626,-0.423,-0.456,-0.393,-0.278,-0.414
'0:47.022',-1.636,-0.406,-0.446,-0.382,-0.263,-0.398
'0:47.024',-1.646,-0.390,-0.442,-0.376,-0.258,-0.383
'0:47.026',-1.655,-0.378,-0.441,-0.371,-0.258,-0.372
'0:47.028',-1.657,-0.369,-0.441,-0.362,-0.261,-0.366
'0:47.030',-1.689,-0.365,-0.449,-0.355,-0.267,-0.366
'0:47.032',-1.711,-0.366,-0.473,-0.359,-0.281,-0.371
'0:47.034',-1.743,-0.376,-0.511,-0.374,-0.297,-0.385
'0:47.036',-1.764,-0.391,-0.556,-0.385,-0.311,-0.401
'0:47.038',-1.784,-0.410,-0.593,-0.381,-0.322,-0.417
'0:47.040',-1.810,-0.425,-0.620,-0.367,-0.332,-0.427
'0:47.042',-1.831,-0.432,-0.632,-0.361,-0.339,-0.433
'0:47.044',-1.838,-0.432,-0.638,-0.369,-0.343,-0.434
'0:47.046',-1.844,-0.431,-0.636,-0.379,-0.338,-0.430
'0:47.048',-1.836,-0.426,-0.626,-0.371,-0.325,-0.420
'0:47.050',-1.826,-0.412,-0.608,-0.345,-0.302,-0.400
'0:47.052',-1.826,-0.390,-0.590,-0.313,-0.283,-0.379
'0:47.054',-1.823,-0.371,-0.577,-0.298,-0.276,-0.366
'0:47.056',-1.845,-0.367,-0.582,-0.306,-0.283,-0.371
'0:47.058',-1.824,-0.380,-0.602,-0.324,-0.295,-0.388
'0:47.060',-1.828,-0.398,-0.626,-0.330,-0.304,-0.405
'0:47.062',-1.828,-0.412,-0.639,-0.326,-0.308,-0.415
'0:47.064',-1.833,-0.416,-0.636,-0.325,-0.312,-0.418
'0:47.066',-1.851,-0.417,-0.626,-0.334,-0.314,-0.419
'0:47.068',-1.844,-0.418,-0.616,-0.342,-0.312,-0.416
'0:47.070',-1.858,-0.412,-0.607,-0.339,-0.302,-0.408
'0:47.072',-1.887,-0.402,-0.600,-0.327,-0.288,-0.399
'0:47.074',-1.901,-0.398,-0.606,-0.324,-0.284,-0.405
'0:47.076',-1.964,-0.416,-0.637,-0.342,-0.311,-0.440
'0:47.078',-2.020,-0.469,-0.701,-0.390,-0.379,-0.509
'0:47.080',-2.056,-0.554,-0.793,-0.469,-0.478,-0.602
'0:47.082',-2.078,-0.651,-0.886,-0.571,-0.583,-0.698
'0:47.084',-2.108,-0.739,-0.948,-0.689,-0.681,-0.776
'0:47.086',-2.141,-0.807,-0.964,-0.819,-0.772,-0.839
'0:47.088',-2.137,-0.867,-0.952,-0.961,-0.868,-0.897
'0:47.090',-2.085,-0.925,-0.930,-1.111,-0.963,-0.948
'0:47.092',-1.994,-0.966,-0.882,-1.249,-1.039,-0.972
'0:47.094',-1.849,-0.969,-0.791,-1.356,-1.078,-0.951
'0:47.096',-1.610,-0.922,-0.642,-1.422,-1.063,-0.877
'0:47.098',-1.340,-0.813,-0.423,-1.447,-0.981,-0.731
'0:47.100',-1.095,-0.630,-0.127,-1.427,-0.829,-0.514
'0:47.102',-0.860,-0.388,0.226,-1.352,-0.634,-0.260
'0:47.104',-0.688,-0.136,0.577,-1.231,-0.437,-0.022
'0:47.106',-0.569,0.076,0.846,-1.065,-0.263,0.157
'0:47.108',-0.530,0.222,0.970,-0.829,-0.100,0.275
'0:47.110',-0.456,0.320,0.930,-0.500,0.083,0.363
'0:47.112',-0.394,0.410,0.789,-0.095,0.307,0.468
'0:47.114',-0.450,0.534,0.654,0.336,0.566,0.611
'0:47.116',-0.569,0.689,0.577,0.720,0.810,0.763
'0:47.118',-0.712,0.817,0.524,0.980,0.964,0.853
'0:47.120',-0.858,0.860,0.445,1.067,0.993,0.845
'0:47.122',-1.016,0.812,0.348,1.001,0.921,0.765
'0:47.124',-1.142,0.708,0.256,0.844,0.789,0.645
'0:47.126',-1.220,0.578,0.162,0.655,0.628,0.507
'0:47.128',-1.283,0.434,0.050,0.471,0.457,0.362
'0:47.130',-1.378,0.291,-0.075,0.303,0.294,0.223
'0:47.132',-1.511,0.157,-0.196,0.145,0.143,0.096
'0:47.134',-1.577,0.038,-0.299,-0.011,0.004,-0.017
'0:47.136',-1.656,-0.068,-0.386,-0.151,-0.120,-0.117
'0:47.138',-1.738,-0.160,-0.465,-0.250,-0.216,-0.198
'0:47.140',-1.785,-0.228,-0.539,-0.296,-0.273,-0.252
'0:47.142',-1.833,-0.266,-0.591,-0.300,-0.294,-0.273
'0:47.144',-1.861,-0.271,-0.610,-0.287,-0.293,-0.266
'0:47.146',-1.871,-0.259,-0.604,-0.280,-0.288,-0.252
'0:47.148',-1.886,-0.248,-0.600,-0.285,-0.290,-0.247
'0:47.150',-1.890,-0.249,-0.610,-0.303,-0.298,-0.253
'0:47.152',-1.886,-0.259,-0.629,-0.324,-0.306,-0.262
'0:47.154',-1.865,-0.266,-0.638,-0.342,-0.308,-0.266
'0:47.156',-1.841,-0.266,-0.631,-0.351,-0.304,-0.263
'0:47.158',-1.830,-0.258,-0.611,-0.353,-0.296,-0.254
'0:47.160',-1.829,-0.247,-0.591,-0.353,-0.285,-0.242
'0:47.162',-1.823,-0.235,-0.574,-0.353,-0.273,-0.226
'0:47.164',-1.805,-0.219,-0.558,-0.349,-0.262,-0.213
'0:47.166',-1.786,-0.209,-0.540,-0.343,-0.255,-0.209
'0:47.168',-1.762,-0.210,-0.523,-0.329,-0.248,-0.214
'0:47.170',-1.749,-0.217,-0.509,-0.305,-0.236,-0.221
'0:47.172',-1.748,-0.219,-0.496,-0.280,-0.219,-0.217
'0:47.174',-1.737,-0.211,-0.488,-0.261,-0.202,-0.207
'0:47.176',-1.723,-0.200,-0.482,-0.255,-0.191,-0.197
'0:47.178',-1.715,-0.192,-0.476,-0.258,-0.189,-0.191
'0:47.180',-1.730,-0.191,-0.471,-0.264,-0.197,-0.193
'0:47.182',-1.727,-0.197,-0.471,-0.269,-0.207,-0.202
'0:47.184',-1.719,-0.208,-0.476,-0.272,-0.215,-0.211
'0:47.186',-1.730,-0.214,-0.479,-0.283,-0.220,-0.216
'0:47.188',-1.734,-0.217,-0.481,-0.298,-0.226,-0.215
'0:47.190',-1.735,-0.217,-0.487,-0.316,-0.233,-0.216
'0:47.192',-1.732,-0.218,-0.496,-0.319,-0.233,-0.216
'0:47.194',-1.728,-0.211,-0.499,-0.305,-0.215,-0.206
'0:47.196',-1.725,-0.195,-0.491,-0.287,-0.187,-0.189
'0:47.198',-1.726,-0.178,-0.480,-0.283,-0.164,-0.173
'0:47.200',-1.716,-0.169,-0.471,-0.289,-0.156,-0.166
'0:47.202',-1.711,-0.168,-0.467,-0.285,-0.155,-0.166
'0:47.204',-1.701,-0.166,-0.467,-0.270,-0.153,-0.164
'0:47.206',-1.680,-0.159,-0.461,-0.261,-0.148,-0.156
'0:47.208',-1.667,-0.150,-0.445,-0.267,-0.140,-0.143
'0:47.210',-1.668,-0.136,-0.427,-0.280,-0.132,-0.132
'0:47.212',-1.671,-0.129,-0.415,-0.291,-0.134,-0.128
'0:47.214',-1.674,-0.133,-0.416,-0.301,-0.148,-0.138
'0:47.216',-1.685,-0.146,-0.428,-0.308,-0.162,-0.154
'0:47.218',-1.665,-0.159,-0.446,-0.306,-0.171,-0.163
'0:47.220',-1.651,-0.162,-0.459,-0.291,-0.166,-0.157
'0:47.222',-1.640,-0.148,-0.456,-0.273,-0.151,-0.135
'0:47.224',-1.644,-0.119,-0.435,-0.259,-0.134,-0.104
'0:47.226',-1.637,-0.091,-0.407,-0.252,-0.122,-0.081
'0:47.228',-1.635,-0.073,-0.386,-0.254,-0.116,-0.069
'0:47.230',-1.621,-0.065,-0.375,-0.258,-0.113,-0.064
'0:47.232',-1.618,-0.063,-0.372,-0.260,-0.113,-0.065
'0:47.234',-1.618,-0.066,-0.377,-0.268,-0.120,-0.071
'0:47.236',-1.615,-0.077,-0.387,-0.285,-0.135,-0.085
'0:47.238',-1.624,-0.096,-0.404,-0.300,-0.155,-0.104
'0:47.240',-1.632,-0.115,-0.425,-0.311,-0.169,-0.121
'0:47.242',-1.634,-0.127,-0.441,-0.319,-0.177,-0.128
'0:47.244',-1.636,-0.127,-0.445,-0.332,-0.175,-0.124
'0:47.246',-1.656,-0.118,-0.436,-0.347,-0.167,-0.112
'0:47.248',-1.682,-0.108,-0.429,-0.358,-0.163,-0.106
'0:47.250',-1.680,-0.111,-0.438,-0.360,-0.176,-0.119
'0:47.252',-1.677,-0.131,-0.464,-0.358,-0.199,-0.141
'0:47.254',-1.667,-0.150,-0.486,-0.352,-0.219,-0.153
'0:47.256',-1.658,-0.153,-0.488,-0.344,-0.222,-0.149
'0:47.258',-1.653,-0.143,-0.476,-0.342,-0.215,-0.139
'0:47.260',-1.635,-0.133,-0.460,-0.348,-0.209,-0.131
'0:47.262',-1.632,-0.126,-0.445,-0.356,-0.203,-0.123
'0:47.264',-1.620,-0.117,-0.427,-0.355,-0.193,-0.111
'0:47.266',-1.576,-0.105,-0.406,-0.341,-0.178,-0.093
'0:47.268',-1.543,-0.082,-0.379,-0.325,-0.160,-0.067
'0:47.270',-1.529,-0.054,-0.347,-0.315,-0.143,-0.040
'0:47.272',-1.522,-0.028,-0.321,-0.313,-0.132,-0.020
'0:47.274',-1.503,-0.013,-0.308,-0.318,-0.131,-0.013
'0:47.276',-1.469,-0.014,-0.309,-0.315,-0.137,-0.020
'0:47.278',-1.455,-0.024,-0.307,-0.299,-0.140,-0.028
'0:47.280',-1.440,-0.030,-0.295,-0.267,-0.133,-0.030
'0:47.282',-1.423,-0.026,-0.274,-0.228,-0.116,-0.021
'0:47.284',-1.403,-0.013,-0.252,-0.200,-0.102,-0.006
'0:47.286',-1.410,0.001,-0.231,-0.197,-0.096,0.009
'0:47.288',-1.390,0.014,-0.213,-0.223,-0.095,0.018
'0:47.290',-1.375,0.021,-0.203,-0.258,-0.094,0.022
'0:47.292',-1.356,0.026,-0.199,-0.286,-0.089,0.024
'0:47.294',-1.349,0.026,-0.197,-0.298,-0.086,0.023
'0:47.296',-1.329,0.022,-0.196,-0.309,-0.087,0.021
'0:47.298',-1.299,0.019,-0.191,-0.323,-0.088,0.023
'0:47.300',-1.276,0.029,-0.172,-0.336,-0.079,0.041
'0:47.302',-1.254,0.054,-0.137,-0.334,-0.061,0.071
'0:47.304',-1.227,0.088,-0.096,-0.320,-0.041,0.103
'0:47.306',-1.199,0.116,-0.060,-0.301,-0.027,0.127
'0:47.308',-1.168,0.137,-0.028,-0.291,-0.020,0.146
'0:47.310',-1.141,0.154,-0.002,-0.295,-0.016,0.160
'0:47.312',-1.109,0.166,0.017,-0.306,-0.011,0.172
'0:47.314',-1.067,0.177,0.034,-0.310,-0.002,0.181
'0:47.316',-1.046,0.186,0.051,-0.301,0.010,0.191
'0:47.318',-1.013,0.196,0.074,-0.291,0.018,0.205
'0:47.320',-0.990,0.213,0.108,-0.289,0.020,0.223
'0:47.322',-1.009,0.227,0.145,-0.291,0.015,0.232
'0:47.324',-1.001,0.230,0.165,-0.294,0.006,0.226
'0:47.326',-0.990,0.216,0.157,-0.300,-0.002,0.205
'0:47.328',-1.004,0.193,0.133,-0.309,-0.008,0.182
'0:47.330',-0.994,0.175,0.109,-0.318,-0.008,0.168
'0:47.332',-0.979,0.168,0.094,-0.321,-0.003,0.166
'0:47.334',-0.977,0.171,0.089,-0.319,0.002,0.174
'0:47.336',-0.979,0.181,0.103,-0.321,0.003,0.187
'0:47.338',-0.991,0.193,0.124,-0.328,0.001,0.196
'0:47.340',-0.990,0.198,0.143,-0.337,0.001,0.201
'0:47.342',-0.972,0.201,0.151,-0.341,0.009,0.202
'0:47.344',-0.966,0.203,0.155,-0.341,0.019,0.202
'0:47.346',-0.971,0.203,0.151,-0.341,0.027,0.201
'0:47.348',-0.959,0.201,0.143,-0.349,0.029,0.199
'0:47.350',-0.983,0.197,0.131,-0.358,0.024,0.192
'0:47.352',-0.993,0.188,0.113,-0.362,0.017,0.180
'0:47.354',-1.008,0.171,0.089,-0.360,0.011,0.162
'0:47.356',-1.021,0.153,0.065,-0.353,0.004,0.145
'0:47.358',-1.028,0.138,0.051,-0.344,-0.002,0.133
'0:47.360',-1.047,0.126,0.045,-0.338,-0.008,0.121
'0:47.362',-1.057,0.113,0.042,-0.344,-0.013,0.108
'0:47.364',-1.060,0.101,0.038,-0.361,-0.021,0.096
'0:47.366',-1.092,0.091,0.029,-0.370,-0.030,0.089
'0:47.368',-1.101,0.086,0.015,-0.358,-0.033,0.081
'0:47.370',-1.106,0.077,-0.007,-0.327,-0.030,0.071
'0:47.372',-1.135,0.064,-0.036,-0.295,-0.026,0.054
'0:47.374',-1.156,0.046,-0.067,-0.272,-0.030,0.035
'0:47.376',-1.185,0.026,-0.097,-0.266,-0.041,0.017
'0:47.378',-1.202,0.009,-0.127,-0.270,-0.051,0.001
'0:47.380',-1.221,-0.005,-0.153,-0.278,-0.053,-0.009
'0:47.382',-1.236,-0.012,-0.168,-0.280,-0.050,-0.016
'0:47.384',-1.268,-0.020,-0.176,-0.272,-0.048,-0.024
'0:47.386',-1.265,-0.028,-0.186,-0.253,-0.047,-0.031
'0:47.388',-1.278,-0.035,-0.198,-0.236,-0.044,-0.034
'0:47.390',-1.281,-0.032,-0.209,-0.224,-0.038,-0.029
'0:47.392',-1.296,-0.024,-0.216,-0.211,-0.029,-0.020
'0:47.394',-1.305,-0.017,-0.223,-0.186,-0.020,-0.018
'0:47.396',-1.301,-0.021,-0.236,-0.148,-0.016,-0.029
'0:47.398',-1.319,-0.038,-0.254,-0.109,-0.019,-0.052
'0:47.400',-1.337,-0.069,-0.270,-0.075,-0.033,-0.089
'0:47.402',-1.332,-0.112,-0.283,-0.047,-0.057,-0.136
'0:47.404',-1.327,-0.159,-0.297,-0.025,-0.083,-0.176
'0:47.406',-1.321,-0.188,-0.301,-0.004,-0.094,-0.188
'0:47.408',-1.312,-0.181,-0.290,0.012,-0.079,-0.162
'0:47.410',-1.310,-0.139,-0.266,0.012,-0.047,-0.110
'0:47.412',-1.289,-0.081,-0.244,-0.009,-0.012,-0.052
'0:47.414',-1.274,-0.030,-0.226,-0.039,0.015,-0.012
'0:47.416',-1.257,0.003,-0.215,-0.056,0.031,0.013
'0:47.418',-1.237,0.022,-0.204,-0.052,0.046,0.031
'0:47.420',-1.214,0.037,-0.191,-0.031,0.061,0.043
'0:47.422',-1.200,0.046,-0.177,-0.009,0.069,0.049
'0:47.424',-1.202,0.047,-0.165,0.005,0.068,0.044
'0:47.426',-1.197,0.040,-0.157,0.012,0.055,0.034
'0:47.428',-1.206,0.028,-0.157,0.009,0.041,0.022
'0:47.430',-1.203,0.017,-0.165,0.005,0.035,0.010
'0:47.432',-1.201,0.006,-0.176,0.005,0.036,-0.001
'0:47.434',-1.195,-0.006,-0.187,0.012,0.038,-0.010
'0:47.436',-1.220,-0.014,-0.190,0.017,0.033,-0.017
'0:47.438',-1.238,-0.023,-0.188,0.014,0.017,-0.028
'0:47.440',-1.244,-0.034,-0.197,0.006,-0.006,-0.043
'0:47.442',-1.251,-0.050,-0.221,-0.006,-0.029,-0.059
'0:47.444',-1.251,-0.064,-0.249,-0.017,-0.045,-0.068
'0:47.446',-1.242,-0.071,-0.261,-0.023,-0.054,-0.068
'0:47.448',-1.241,-0.067,-0.254,-0.018,-0.053,-0.063
'0:47.450',-1.237,-0.058,-0.237,-0.013,-0.047,-0.054
'0:47.452',-1.241,-0.049,-0.221,-0.020,-0.039,-0.046
'0:47.454',-1.228,-0.041,-0.213,-0.040,-0.031,-0.039
'0:47.456',-1.213,-0.035,-0.209,-0.063,-0.031,-0.032
'0:47.458',-1.189,-0.031,-0.201,-0.072,-0.039,-0.030
'0:47.460',-1.172,-0.030,-0.189,-0.069,-0.049,-0.029
