'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:48.876',0.013,-0.074,-0.026,-0.011,-0.007,0.024
'0:48.877',0.015,-0.050,-0.031,-0.027,-0.024,-0.001
'0:48.878',0.021,-0.026,-0.036,-0.043,-0.039,-0.025
'0:48.879',0.021,-0.005,-0.040,-0.054,-0.051,-0.045
'0:48.880',0.019,0.011,-0.042,-0.062,-0.059,-0.060
'0:48.881',0.024,0.019,-0.044,-0.066,-0.060,-0.066
'0:48.882',0.032,0.019,-0.043,-0.065,-0.059,-0.065
'0:48.883',0.040,0.013,-0.043,-0.058,-0.051,-0.056
'0:48.884',0.042,-0.001,-0.040,-0.048,-0.039,-0.040
'0:48.885',0.042,-0.022,-0.036,-0.034,-0.025,-0.019
'0:48.886',0.047,-0.046,-0.033,-0.020,-0.007,0.005
'0:48.887',0.049,-0.071,-0.029,-0.005,0.009,0.030
'0:48.888',0.041,-0.096,-0.026,0.009,0.024,0.053
'0:48.889',0.031,-0.117,-0.025,0.021,0.035,0.071
'0:48.890',0.022,-0.133,-0.023,0.028,0.041,0.084
'0:48.891',0.016,-0.142,-0.023,0.030,0.042,0.090
'0:48.892',0.014,-0.143,-0.025,0.028,0.039,0.087
'0:48.893',0.015,-0.138,-0.028,0.020,0.030,0.078
'0:48.894',0.020,-0.124,-0.032,0.009,0.017,0.060
'0:48.895',0.025,-0.106,-0.037,-0.004,0.001,0.039
'0:48.896',0.017,-0.084,-0.044,-0.019,-0.015,0.015
'0:48.897',0.007,-0.060,-0.050,-0.033,-0.031,-0.010
'0:48.898',0.007,-0.038,-0.055,-0.046,-0.046,-0.033
'0:48.899',0.011,-0.018,-0.058,-0.056,-0.056,-0.051
'0:48.900',0.016,-0.004,-0.062,-0.062,-0.062,-0.064
'0:48.901',0.009,0.003,-0.064,-0.065,-0.063,-0.068
'0:48.902',-0.003,0.003,-0.065,-0.060,-0.059,-0.066
'0:48.903',-0.001,-0.004,-0.064,-0.052,-0.049,-0.055
'0:48.904',0.007,-0.018,-0.060,-0.041,-0.036,-0.038
'0:48.905',0.014,-0.038,-0.058,-0.025,-0.021,-0.016
'0:48.906',0.022,-0.060,-0.054,-0.008,-0.003,0.009
'0:48.907',0.025,-0.082,-0.049,0.009,0.015,0.033
'0:48.908',0.026,-0.105,-0.044,0.025,0.029,0.055
'0:48.909',0.033,-0.124,-0.040,0.037,0.041,0.072
'0:48.910',0.041,-0.138,-0.038,0.045,0.048,0.083
'0:48.911',0.049,-0.146,-0.039,0.048,0.051,0.085
'0:48.912',0.062,-0.148,-0.042,0.046,0.048,0.079
'0:48.913',0.069,-0.144,-0.048,0.039,0.038,0.066
'0:48.914',0.069,-0.134,-0.054,0.028,0.026,0.046
'0:48.915',0.079,-0.117,-0.061,0.014,0.009,0.022
'0:48.916',0.086,-0.097,-0.067,-0.001,-0.009,-0.005
'0:48.917',0.083,-0.074,-0.071,-0.014,-0.026,-0.032
'0:48.918',0.082,-0.050,-0.071,-0.027,-0.042,-0.056
'0:48.919',0.086,-0.027,-0.068,-0.036,-0.054,-0.074
'0:48.920',0.087,-0.007,-0.062,-0.041,-0.061,-0.086
'0:48.921',0.081,0.009,-0.054,-0.041,-0.063,-0.089
'0:48.922',0.075,0.017,-0.046,-0.036,-0.058,-0.085
'0:48.923',0.081,0.018,-0.037,-0.026,-0.049,-0.073
'0:48.924',0.082,0.012,-0.028,-0.012,-0.035,-0.055
'0:48.925',0.076,-0.002,-0.020,0.003,-0.018,-0.033
'0:48.926',0.069,-0.020,-0.014,0.018,-0.001,-0.008
'0:48.927',0.062,-0.041,-0.009,0.032,0.015,0.015
'0:48.928',0.057,-0.063,-0.007,0.043,0.027,0.036
'0:48.929',0.062,-0.082,-0.006,0.049,0.036,0.053
'0:48.930',0.066,-0.097,-0.005,0.052,0.040,0.063
'0:48.931',0.064,-0.105,-0.007,0.049,0.037,0.065
'0:48.932',0.060,-0.105,-0.009,0.042,0.031,0.060
'0:48.933',0.056,-0.098,-0.013,0.031,0.020,0.047
'0:48.934',0.058,-0.085,-0.017,0.017,0.005,0.030
'0:48.935',0.062,-0.066,-0.023,0.000,-0.013,0.006
'0:48.936',0.063,-0.043,-0.028,-0.017,-0.031,-0.020
'0:48.937',0.071,-0.019,-0.034,-0.034,-0.049,-0.047
'0:48.938',0.087,0.003,-0.039,-0.049,-0.064,-0.071
'0:48.939',0.100,0.021,-0.044,-0.063,-0.076,-0.092
'0:48.940',0.105,0.036,-0.048,-0.070,-0.083,-0.106
'0:48.941',0.111,0.043,-0.051,-0.074,-0.086,-0.113
'0:48.942',0.121,0.044,-0.051,-0.074,-0.083,-0.113
'0:48.943',0.130,0.038,-0.051,-0.068,-0.076,-0.105
'0:48.944',0.136,0.024,-0.050,-0.060,-0.065,-0.091
'0:48.945',0.138,0.006,-0.048,-0.047,-0.051,-0.073
'0:48.946',0.150,-0.017,-0.044,-0.033,-0.036,-0.052
'0:48.947',0.165,-0.041,-0.041,-0.019,-0.023,-0.031
'0:48.948',0.175,-0.066,-0.038,-0.006,-0.009,-0.011
'0:48.949',0.177,-0.085,-0.036,0.005,-0.001,0.005
'0:48.950',0.175,-0.101,-0.034,0.011,0.005,0.015
'0:48.951',0.170,-0.109,-0.034,0.013,0.006,0.017
'0:48.952',0.169,-0.111,-0.035,0.011,0.001,0.013
'0:48.953',0.176,-0.106,-0.038,0.003,-0.007,0.001
'0:48.954',0.180,-0.094,-0.041,-0.008,-0.020,-0.016
'0:48.955',0.174,-0.074,-0.045,-0.023,-0.035,-0.038
'0:48.956',0.167,-0.051,-0.049,-0.037,-0.051,-0.063
'0:48.957',0.166,-0.026,-0.052,-0.052,-0.066,-0.087
'0:48.958',0.171,-0.001,-0.054,-0.065,-0.080,-0.110
'0:48.959',0.171,0.021,-0.054,-0.074,-0.090,-0.127
'0:48.960',0.171,0.039,-0.054,-0.080,-0.096,-0.140
'0:48.961',0.173,0.050,-0.053,-0.081,-0.096,-0.145
'0:48.962',0.171,0.054,-0.050,-0.077,-0.092,-0.142
'0:48.963',0.173,0.050,-0.048,-0.069,-0.082,-0.133
'0:48.964',0.173,0.039,-0.043,-0.058,-0.070,-0.119
'0:48.965',0.166,0.021,-0.039,-0.043,-0.056,-0.099
'0:48.966',0.167,-0.003,-0.037,-0.029,-0.039,-0.079
'0:48.967',0.178,-0.027,-0.034,-0.014,-0.025,-0.056
'0:48.968',0.182,-0.052,-0.033,-0.001,-0.013,-0.037
'0:48.969',0.175,-0.074,-0.031,0.009,-0.004,-0.021
'0:48.970',0.176,-0.091,-0.029,0.016,0.001,-0.011
'0:48.971',0.183,-0.100,-0.029,0.017,0.003,-0.006
'0:48.972',0.188,-0.102,-0.030,0.016,-0.001,-0.010
'0:48.973',0.188,-0.095,-0.031,0.009,-0.008,-0.019
'0:48.974',0.188,-0.082,-0.033,-0.001,-0.019,-0.035
'0:48.975',0.189,-0.061,-0.036,-0.013,-0.033,-0.054
'0:48.976',0.187,-0.038,-0.038,-0.028,-0.048,-0.076
'0:48.977',0.189,-0.011,-0.040,-0.041,-0.062,-0.099
'0:48.978',0.194,0.013,-0.042,-0.054,-0.074,-0.120
'0:48.979',0.195,0.035,-0.043,-0.064,-0.084,-0.136
'0:48.980',0.195,0.051,-0.044,-0.071,-0.090,-0.147
'0:48.981',0.190,0.060,-0.044,-0.074,-0.091,-0.151
'0:48.982',0.185,0.061,-0.043,-0.071,-0.086,-0.147
'0:48.983',0.190,0.054,-0.041,-0.065,-0.078,-0.137
'0:48.984',0.196,0.041,-0.037,-0.055,-0.066,-0.119
'0:48.985',0.189,0.021,-0.034,-0.042,-0.051,-0.096
'0:48.986',0.180,-0.003,-0.030,-0.027,-0.035,-0.071
'0:48.987',0.183,-0.027,-0.026,-0.012,-0.018,-0.046
'0:48.988',0.183,-0.052,-0.025,0.000,-0.005,-0.021
'0:48.989',0.175,-0.074,-0.023,0.011,0.006,-0.001
'0:48.990',0.165,-0.091,-0.021,0.019,0.013,0.013
'0:48.991',0.161,-0.100,-0.021,0.021,0.015,0.022
'0:48.992',0.160,-0.103,-0.023,0.020,0.013,0.022
'0:48.993',0.150,-0.099,-0.026,0.014,0.006,0.016
'0:48.994',0.140,-0.087,-0.028,0.004,-0.005,0.003
'0:48.995',0.140,-0.070,-0.031,-0.009,-0.018,-0.015
'0:48.996',0.140,-0.048,-0.035,-0.022,-0.032,-0.036
'0:48.997',0.134,-0.023,-0.037,-0.036,-0.046,-0.057
'0:48.998',0.130,0.001,-0.038,-0.048,-0.058,-0.077
'0:48.999',0.132,0.024,-0.038,-0.056,-0.067,-0.094
'0:49.000',0.134,0.043,-0.037,-0.063,-0.071,-0.104
'0:49.001',0.138,0.054,-0.035,-0.063,-0.071,-0.107
'0:49.002',0.139,0.058,-0.032,-0.060,-0.066,-0.103
'0:49.003',0.139,0.054,-0.027,-0.052,-0.057,-0.091
'0:49.004',0.130,0.041,-0.024,-0.040,-0.044,-0.074
'0:49.005',0.122,0.022,-0.021,-0.027,-0.028,-0.053
'0:49.006',0.123,-0.002,-0.017,-0.012,-0.013,-0.029
'0:49.007',0.122,-0.030,-0.015,0.003,0.003,-0.004
'0:49.008',0.117,-0.056,-0.012,0.016,0.016,0.016
'0:49.009',0.115,-0.080,-0.011,0.025,0.026,0.034
'0:49.010',0.109,-0.100,-0.011,0.032,0.033,0.046
'0:49.011',0.102,-0.111,-0.011,0.033,0.035,0.051
'0:49.012',0.104,-0.115,-0.014,0.031,0.032,0.049
'0:49.013',0.102,-0.111,-0.016,0.024,0.025,0.041
'0:49.014',0.105,-0.098,-0.018,0.013,0.014,0.029
'0:49.015',0.110,-0.080,-0.021,0.001,0.000,0.012
'0:49.016',0.104,-0.056,-0.024,-0.013,-0.014,-0.008
'0:49.017',0.097,-0.030,-0.026,-0.026,-0.027,-0.028
'0:49.018',0.100,-0.005,-0.027,-0.038,-0.040,-0.047
'0:49.019',0.100,0.017,-0.028,-0.047,-0.049,-0.061
'0:49.020',0.096,0.034,-0.027,-0.052,-0.054,-0.071
'0:49.021',0.089,0.045,-0.026,-0.053,-0.055,-0.076
'0:49.022',0.082,0.047,-0.023,-0.049,-0.051,-0.071
'0:49.023',0.086,0.043,-0.019,-0.041,-0.042,-0.062
'0:49.024',0.086,0.031,-0.015,-0.029,-0.028,-0.046
'0:49.025',0.082,0.012,-0.010,-0.016,-0.013,-0.025
'0:49.026',0.086,-0.010,-0.005,0.000,0.005,-0.002
'0:49.027',0.093,-0.033,-0.001,0.014,0.021,0.022
'0:49.028',0.092,-0.056,0.002,0.028,0.036,0.043
'0:49.029',0.094,-0.076,0.006,0.037,0.048,0.061
'0:49.030',0.099,-0.089,0.008,0.044,0.056,0.073
'0:49.031',0.108,-0.098,0.007,0.045,0.058,0.077
'0:49.032',0.112,-0.098,0.006,0.041,0.054,0.074
'0:49.033',0.101,-0.093,0.003,0.033,0.046,0.065
'0:49.034',0.090,-0.080,-0.001,0.021,0.035,0.048
'0:49.035',0.090,-0.063,-0.006,0.006,0.019,0.028
'0:49.036',0.086,-0.042,-0.010,-0.010,0.002,0.006
'0:49.037',0.080,-0.020,-0.015,-0.025,-0.014,-0.017
'0:49.038',0.079,0.002,-0.019,-0.038,-0.028,-0.038
'0:49.039',0.080,0.023,-0.023,-0.049,-0.039,-0.056
'0:49.040',0.077,0.037,-0.023,-0.054,-0.046,-0.067
'0:49.041',0.073,0.046,-0.023,-0.056,-0.046,-0.071
'0:49.042',0.068,0.049,-0.021,-0.051,-0.042,-0.068
'0:49.043',0.072,0.044,-0.018,-0.043,-0.034,-0.059
'0:49.044',0.076,0.032,-0.013,-0.031,-0.021,-0.042
'0:49.045',0.067,0.015,-0.009,-0.016,-0.005,-0.020
'0:49.046',0.063,-0.008,-0.004,0.000,0.012,0.004
'0:49.047',0.062,-0.032,0.000,0.016,0.027,0.029
'0:49.048',0.060,-0.056,0.004,0.028,0.042,0.051
'0:49.049',0.065,-0.078,0.006,0.037,0.052,0.069
'0:49.050',0.068,-0.094,0.007,0.043,0.059,0.081
'0:49.051',0.067,-0.104,0.007,0.045,0.060,0.085
'0:49.052',0.068,-0.106,0.005,0.041,0.057,0.083
'0:49.053',0.070,-0.101,0.002,0.034,0.049,0.072
'0:49.054',0.074,-0.088,-0.001,0.023,0.037,0.056
'0:49.055',0.088,-0.071,-0.005,0.009,0.023,0.035
'0:49.056',0.097,-0.049,-0.008,-0.006,0.007,0.011
'0:49.057',0.095,-0.024,-0.009,-0.021,-0.009,-0.011
'0:49.058',0.090,-0.001,-0.011,-0.032,-0.021,-0.031
'0:49.059',0.082,0.020,-0.012,-0.043,-0.032,-0.047
'0:49.060',0.077,0.036,-0.011,-0.048,-0.038,-0.057
'0:49.061',0.077,0.046,-0.011,-0.049,-0.039,-0.060
'0:49.062',0.078,0.048,-0.008,-0.046,-0.035,-0.055
'0:49.063',0.080,0.043,-0.007,-0.039,-0.026,-0.044
'0:49.064',0.082,0.031,-0.003,-0.029,-0.015,-0.028
'0:49.065',0.081,0.013,0.001,-0.016,0.000,-0.006
'0:49.066',0.080,-0.010,0.005,-0.001,0.015,0.016
'0:49.067',0.078,-0.034,0.008,0.013,0.030,0.039
'0:49.068',0.075,-0.059,0.010,0.026,0.043,0.060
'0:49.069',0.073,-0.080,0.013,0.036,0.054,0.077
'0:49.070',0.070,-0.096,0.015,0.043,0.060,0.090
'0:49.071',0.064,-0.105,0.015,0.045,0.064,0.095
'0:49.072',0.066,-0.106,0.015,0.044,0.062,0.093
'0:49.073',0.066,-0.100,0.012,0.037,0.054,0.085
'0:49.074',0.058,-0.087,0.009,0.028,0.044,0.071
'0:49.075',0.058,-0.068,0.006,0.016,0.029,0.051
'0:49.076',0.057,-0.046,0.001,0.002,0.013,0.028
'0:49.077',0.055,-0.021,-0.002,-0.012,-0.003,0.004
'0:49.078',0.054,0.003,-0.006,-0.024,-0.017,-0.017
'0:49.079',0.054,0.023,-0.009,-0.034,-0.028,-0.036
'0:49.080',0.059,0.038,-0.011,-0.041,-0.036,-0.050
'0:49.081',0.061,0.046,-0.011,-0.042,-0.040,-0.056
'0:49.082',0.054,0.047,-0.011,-0.040,-0.038,-0.056
'0:49.083',0.051,0.042,-0.009,-0.032,-0.031,-0.047
'0:49.084',0.054,0.030,-0.006,-0.021,-0.021,-0.033
'0:49.085',0.054,0.011,-0.002,-0.008,-0.007,-0.013
'0:49.086',0.057,-0.010,0.001,0.008,0.009,0.011
'0:49.087',0.060,-0.033,0.005,0.023,0.025,0.035
'0:49.088',0.058,-0.055,0.008,0.037,0.039,0.058
'0:49.089',0.058,-0.074,0.011,0.048,0.050,0.076
'0:49.090',0.061,-0.089,0.012,0.055,0.058,0.089
'0:49.091',0.064,-0.098,0.013,0.057,0.060,0.094
'0:49.092',0.066,-0.100,0.012,0.056,0.059,0.093
'0:49.093',0.068,-0.095,0.011,0.049,0.051,0.085
'0:49.094',0.070,-0.083,0.008,0.040,0.040,0.069
'0:49.095',0.075,-0.065,0.005,0.026,0.026,0.049
'0:49.096',0.074,-0.043,0.001,0.013,0.010,0.028
'0:49.097',0.070,-0.018,-0.002,-0.001,-0.006,0.004
'0:49.098',0.074,0.006,-0.005,-0.012,-0.020,-0.017
'0:49.099',0.080,0.027,-0.006,-0.022,-0.031,-0.035
'0:49.100',0.080,0.044,-0.006,-0.028,-0.038,-0.046
'0:49.101',0.076,0.054,-0.006,-0.029,-0.040,-0.050
'0:49.102',0.075,0.056,-0.004,-0.028,-0.036,-0.047
'0:49.103',0.077,0.051,-0.001,-0.021,-0.027,-0.037
'0:49.104',0.074,0.038,0.003,-0.011,-0.016,-0.021
'0:49.105',0.064,0.018,0.008,0.001,-0.001,-0.001
'0:49.106',0.062,-0.006,0.012,0.015,0.014,0.022
'0:49.107',0.067,-0.032,0.015,0.029,0.030,0.046
'0:49.108',0.064,-0.056,0.018,0.041,0.044,0.066
'0:49.109',0.066,-0.077,0.019,0.051,0.054,0.084
'0:49.110',0.065,-0.092,0.019,0.059,0.060,0.095
'0:49.111',0.058,-0.101,0.017,0.062,0.062,0.099
'0:49.112',0.055,-0.101,0.015,0.060,0.059,0.097
'0:49.113',0.047,-0.094,0.012,0.055,0.052,0.088
'0:49.114',0.039,-0.081,0.008,0.046,0.041,0.073
'0:49.115',0.042,-0.062,0.005,0.033,0.027,0.053
'0:49.116',0.041,-0.039,0.001,0.019,0.012,0.031
'0:49.117',0.034,-0.013,-0.001,0.005,-0.004,0.008
'0:49.118',0.034,0.012,-0.002,-0.008,-0.016,-0.013
'0:49.119',0.041,0.035,-0.002,-0.017,-0.027,-0.029
'0:49.120',0.043,0.054,-0.001,-0.024,-0.033,-0.040
'0:49.121',0.034,0.066,0.002,-0.026,-0.033,-0.042
'0:49.122',0.029,0.071,0.005,-0.022,-0.029,-0.039
'0:49.123',0.031,0.068,0.009,-0.015,-0.021,-0.029
'0:49.124',0.032,0.055,0.012,-0.005,-0.007,-0.014
'0:49.125',0.034,0.036,0.016,0.008,0.007,0.006
'0:49.126',0.030,0.012,0.019,0.020,0.023,0.029
'0:49.127',0.021,-0.014,0.023,0.032,0.039,0.052
'0:49.128',0.016,-0.039,0.025,0.043,0.052,0.072
'0:49.129',0.019,-0.060,0.026,0.052,0.063,0.090
'0:49.130',0.017,-0.076,0.026,0.056,0.069,0.102
'0:49.131',0.016,-0.084,0.027,0.057,0.070,0.107
'0:49.132',0.024,-0.085,0.025,0.055,0.067,0.105
'0:49.133',0.028,-0.079,0.022,0.047,0.058,0.096
'0:49.134',0.028,-0.066,0.017,0.036,0.047,0.081
'0:49.135',0.028,-0.047,0.013,0.023,0.032,0.060
'0:49.136',0.025,-0.026,0.009,0.008,0.016,0.037
'0:49.137',0.022,-0.004,0.006,-0.006,0.001,0.013
'0:49.138',0.026,0.017,0.002,-0.020,-0.013,-0.009
'0:49.139',0.028,0.036,0.001,-0.030,-0.023,-0.027
'0:49.140',0.026,0.047,-0.001,-0.038,-0.030,-0.039
'0:49.141',0.025,0.054,-0.001,-0.042,-0.032,-0.044
'0:49.142',0.030,0.052,0.000,-0.042,-0.031,-0.043
'0:49.143',0.039,0.045,0.002,-0.037,-0.024,-0.034
'0:49.144',0.039,0.030,0.006,-0.028,-0.013,-0.019
'0:49.145',0.029,0.012,0.009,-0.017,0.001,0.001
'0:49.146',0.027,-0.010,0.014,-0.003,0.017,0.024
'0:49.147',0.034,-0.032,0.017,0.011,0.033,0.047
'0:49.148',0.037,-0.054,0.021,0.025,0.048,0.069
'0:49.149',0.034,-0.074,0.023,0.035,0.060,0.087
'0:49.150',0.033,-0.089,0.025,0.043,0.068,0.099
'0:49.151',0.036,-0.098,0.024,0.046,0.071,0.104
'0:49.152',0.034,-0.100,0.022,0.044,0.068,0.102
'0:49.153',0.026,-0.094,0.019,0.039,0.060,0.092
'0:49.154',0.022,-0.082,0.016,0.029,0.048,0.078
'0:49.155',0.025,-0.064,0.011,0.016,0.035,0.058
'0:49.156',0.022,-0.041,0.007,0.001,0.018,0.034
'0:49.157',0.016,-0.017,0.002,-0.014,0.002,0.010
'0:49.158',0.016,0.008,-0.001,-0.027,-0.012,-0.011
'0:49.159',0.019,0.030,-0.005,-0.037,-0.023,-0.029
'0:49.160',0.022,0.047,-0.006,-0.045,-0.031,-0.041
'0:49.161',0.022,0.058,-0.008,-0.048,-0.033,-0.046
'0:49.162',0.020,0.060,-0.006,-0.046,-0.031,-0.043
'0:49.163',0.021,0.058,-0.003,-0.040,-0.023,-0.033
'0:49.164',0.024,0.047,0.001,-0.030,-0.011,-0.017
'0:49.165',0.024,0.031,0.006,-0.017,0.003,0.003
'0:49.166',0.031,0.011,0.010,-0.003,0.019,0.026
'0:49.167',0.036,-0.011,0.015,0.011,0.035,0.050
'0:49.168',0.030,-0.034,0.018,0.024,0.048,0.071
'0:49.169',0.029,-0.055,0.020,0.034,0.059,0.088
'0:49.170',0.036,-0.071,0.021,0.040,0.065,0.100
'0:49.171',0.043,-0.082,0.023,0.041,0.066,0.104
'0:49.172',0.040,-0.087,0.021,0.037,0.062,0.101
'0:49.173',0.031,-0.085,0.018,0.030,0.054,0.091
'0:49.174',0.031,-0.073,0.016,0.020,0.042,0.076
'0:49.175',0.042,-0.057,0.012,0.007,0.028,0.055
'0:49.176',0.045,-0.037,0.008,-0.008,0.012,0.033
'0:49.177',0.041,-0.012,0.005,-0.023,-0.004,0.011
'0:49.178',0.038,0.011,0.002,-0.034,-0.017,-0.009
'0:49.179',0.039,0.031,-0.001,-0.044,-0.029,-0.024
'0:49.180',0.039,0.046,-0.002,-0.050,-0.035,-0.035
'0:49.181',0.034,0.055,-0.002,-0.051,-0.038,-0.039
'0:49.182',0.028,0.056,-0.002,-0.049,-0.036,-0.036
'0:49.183',0.029,0.050,0.000,-0.043,-0.029,-0.026
'0:49.184',0.029,0.038,0.002,-0.032,-0.017,-0.011
'0:49.185',0.029,0.019,0.006,-0.020,-0.003,0.008
'0:49.186',0.031,-0.004,0.010,-0.006,0.013,0.029
'0:49.187',0.031,-0.029,0.013,0.009,0.029,0.051
'0:49.188',0.031,-0.052,0.015,0.021,0.042,0.071
'0:49.189',0.031,-0.073,0.016,0.031,0.052,0.087
'0:49.190',0.026,-0.089,0.016,0.036,0.058,0.097
'0:49.191',0.022,-0.098,0.015,0.037,0.059,0.100
'0:49.192',0.026,-0.100,0.012,0.034,0.056,0.097
'0:49.193',0.027,-0.094,0.010,0.026,0.047,0.087
'0:49.194',0.024,-0.082,0.006,0.015,0.035,0.071
'0:49.195',0.025,-0.063,0.003,0.001,0.019,0.051
'0:49.196',0.021,-0.039,-0.001,-0.014,0.005,0.029
'0:49.197',0.010,-0.014,-0.004,-0.029,-0.011,0.006
'0:49.198',0.007,0.011,-0.006,-0.042,-0.025,-0.014
'0:49.199',0.015,0.032,-0.008,-0.051,-0.035,-0.030
'0:49.200',0.017,0.048,-0.008,-0.056,-0.040,-0.041
'0:49.201',0.014,0.059,-0.008,-0.056,-0.041,-0.045
'0:49.202',0.014,0.062,-0.005,-0.052,-0.037,-0.041
'0:49.203',0.019,0.058,-0.001,-0.042,-0.027,-0.032
'0:49.204',0.016,0.046,0.003,-0.029,-0.016,-0.016
'0:49.205',0.003,0.029,0.008,-0.013,-0.001,0.004
'0:49.206',-0.009,0.006,0.012,0.003,0.016,0.027
'0:49.207',-0.010,-0.019,0.016,0.019,0.033,0.051
'0:49.208',-0.007,-0.043,0.019,0.033,0.046,0.072
'0:49.209',-0.006,-0.063,0.022,0.044,0.058,0.091
'0:49.210',-0.014,-0.079,0.023,0.051,0.065,0.103
'0:49.211',-0.019,-0.088,0.024,0.054,0.068,0.108
'0:49.212',-0.011,-0.089,0.024,0.052,0.064,0.105
'0:49.213',-0.007,-0.084,0.022,0.046,0.056,0.095
'0:49.214',-0.012,-0.071,0.019,0.035,0.045,0.078
'0:49.215',-0.007,-0.051,0.016,0.023,0.029,0.056
'0:49.216',-0.002,-0.029,0.012,0.009,0.012,0.031
'0:49.217',-0.001,-0.004,0.008,-0.006,-0.005,0.007
'0:49.218',-0.004,0.019,0.005,-0.020,-0.020,-0.017
'0:49.219',-0.006,0.039,0.000,-0.031,-0.033,-0.035
'0:49.220',-0.011,0.054,-0.003,-0.039,-0.041,-0.048
'0:49.221',-0.013,0.063,-0.005,-0.043,-0.044,-0.054
'0:49.222',-0.012,0.063,-0.007,-0.043,-0.042,-0.052
'0:49.223',-0.006,0.057,-0.006,-0.037,-0.035,-0.044
'0:49.224',-0.002,0.043,-0.005,-0.028,-0.024,-0.029
'0:49.225',-0.004,0.024,-0.002,-0.016,-0.010,-0.010
'0:49.226',-0.004,0.001,0.001,-0.001,0.005,0.013
'0:49.227',-0.005,-0.023,0.005,0.013,0.020,0.035
'0:49.228',-0.010,-0.047,0.006,0.026,0.033,0.055
'0:49.229',-0.008,-0.068,0.008,0.037,0.041,0.071
'0:49.230',0.001,-0.085,0.009,0.043,0.047,0.081
'0:49.231',0.007,-0.094,0.009,0.045,0.046,0.085
'0:49.232',0.007,-0.097,0.006,0.042,0.042,0.080
'0:49.233',0.009,-0.093,0.003,0.035,0.033,0.070
'0:49.234',0.014,-0.081,-0.001,0.024,0.019,0.053
'0:49.235',0.021,-0.062,-0.005,0.011,0.005,0.031
'0:49.236',0.019,-0.040,-0.009,-0.003,-0.012,0.006
'0:49.237',0.014,-0.015,-0.012,-0.016,-0.027,-0.019
'0:49.238',0.016,0.009,-0.015,-0.028,-0.041,-0.042
'0:49.239',0.020,0.030,-0.016,-0.037,-0.052,-0.060
'0:49.240',0.017,0.045,-0.016,-0.041,-0.058,-0.074
'0:49.241',0.014,0.055,-0.015,-0.042,-0.060,-0.079
'0:49.242',0.017,0.056,-0.015,-0.038,-0.058,-0.076
'0:49.243',0.021,0.051,-0.012,-0.031,-0.052,-0.066
'0:49.244',0.019,0.038,-0.009,-0.019,-0.041,-0.049
'0:49.245',0.016,0.019,-0.008,-0.006,-0.027,-0.027
'0:49.246',0.024,-0.003,-0.005,0.009,-0.012,-0.002
'0:49.247',0.033,-0.029,-0.002,0.023,0.003,0.023
'0:49.248',0.030,-0.052,0.000,0.036,0.017,0.046
'0:49.249',0.026,-0.074,0.002,0.046,0.028,0.067
'0:49.250',0.026,-0.089,0.004,0.054,0.037,0.081
'0:49.251',0.023,-0.099,0.005,0.057,0.040,0.089
'0:49.252',0.020,-0.101,0.005,0.056,0.039,0.090
'0:49.253',0.016,-0.095,0.004,0.051,0.034,0.083
'0:49.254',0.011,-0.082,0.002,0.041,0.025,0.070
'0:49.255',0.009,-0.065,-0.001,0.030,0.013,0.051
'0:49.256',0.002,-0.041,-0.003,0.017,-0.002,0.030
'0:49.257',0.002,-0.017,-0.006,0.004,-0.016,0.008
'0:49.258',0.013,0.006,-0.009,-0.008,-0.028,-0.014
'0:49.259',0.011,0.027,-0.012,-0.019,-0.039,-0.032
'0:49.260',-0.002,0.042,-0.015,-0.027,-0.046,-0.046
'0:49.261',-0.012,0.050,-0.016,-0.031,-0.049,-0.052
'0:49.262',-0.015,0.051,-0.016,-0.030,-0.048,-0.052
'0:49.263',-0.010,0.044,-0.017,-0.026,-0.041,-0.045
'0:49.264',-0.006,0.030,-0.016,-0.019,-0.031,-0.031
'0:49.265',-0.014,0.011,-0.015,-0.008,-0.019,-0.012
'0:49.266',-0.016,-0.014,-0.012,0.005,-0.004,0.010
'0:49.267',-0.006,-0.040,-0.011,0.017,0.011,0.033
'0:49.268',-0.001,-0.065,-0.009,0.029,0.023,0.054
'0:49.269',-0.007,-0.088,-0.009,0.039,0.032,0.070
'0:49.270',-0.016,-0.106,-0.009,0.044,0.037,0.081
'0:49.271',-0.014,-0.117,-0.009,0.045,0.038,0.086
'0:49.272',-0.009,-0.121,-0.011,0.041,0.034,0.084
'0:49.273',-0.008,-0.116,-0.014,0.033,0.025,0.074
'0:49.274',-0.015,-0.105,-0.017,0.023,0.013,0.060
'0:49.275',-0.020,-0.086,-0.020,0.010,-0.001,0.041
'0:49.276',-0.021,-0.063,-0.023,-0.005,-0.016,0.019
'0:49.277',-0.016,-0.038,-0.025,-0.017,-0.030,-0.003
'0:49.278',-0.011,-0.013,-0.026,-0.030,-0.042,-0.022
'0:49.279',-0.012,0.010,-0.028,-0.041,-0.051,-0.039
'0:49.280',-0.006,0.027,-0.027,-0.046,-0.056,-0.050
'0:49.281',0.001,0.039,-0.026,-0.048,-0.056,-0.054
'0:49.282',0.002,0.043,-0.025,-0.045,-0.051,-0.051
'0:49.283',0.005,0.040,-0.023,-0.038,-0.042,-0.041
'0:49.284',0.001,0.030,-0.019,-0.028,-0.031,-0.026
'0:49.285',-0.011,0.011,-0.016,-0.014,-0.016,-0.006
